StateID,ActID,RewardID,NextStateID,Done,CostID,StateIdMod,ActIdMod,RewardIdMod,NextStateIdMod,CostIdMod,Weight,Probability
"[23, 1]",[34],[71],"[23, 0]",[False],[0],"[0.009876950000000028, 0.0025563600000000023]",[0.81403263],[0.0019025230407716028],"[0.0028138600000000066, -0.0075444099999999945]",[0.0],1,0.125
"[13, 2]",[20],[73],"[13, 3]",[False],[0],"[0.006373359999999996, 0.008493030000000002]",[0.007678339999999985],[0.002097911834716826],"[0.0031220500000000446, 0.0020510700000000003]",[0.0],1,0.023255813953488372
"[13, 3]",[9],[71],"[12, 4]",[False],[0],"[0.000421360000000039, 0.00526096]",[0.007609949999999999],[0.0030587577819824515],"[0.00839963000000004, 0.0015706499999999998]",[0.0],1,0.024390243902439025
"[13, 6]",[2],[64],"[13, 7]",[False],[0],"[0.0022836500000000277, 0.009156690000000006]",[0.0013889199999999775],[0.001456222534179763],"[0.005786900000000041, 0.007371999999999995]",[0.0],1,0.020833333333333332
"[14, 8]",[18],[61],"[14, 9]",[False],[0],"[0.0006275800000000269, 0.006020040000000004]",[0.005684819999999969],[0.005944099426269474],"[0.006609980000000026, 0.00012799000000000317]",[0.0],1,0.02702702702702703
"[15, 9]",[9],[59],"[16, 10]",[False],[0],"[0.003365040000000005, 0.0064016199999999916]",[0.0006073099999999946],[0.0004272079467773759],"[0.0011351000000000278, 0.0028863700000000027]",[0.0],1,0.03571428571428571
"[16, 10]",[30],[58],"[16, 10]",[False],[0],"[0.0011351000000000278, 0.0028863700000000027]",[0.0013930599999999842],[0.007996864318847777],"[0.009661780000000036, 0.004101709999999998]",[0.0],1,0.1
"[16, 10]",[34],[58],"[17, 10]",[False],[0],"[0.009612340000000025, 0.006444645000000002]",[0.17201148000000005],[0.005130977630615045],"[0.008427484999999993, 0.0023942750000000047]",[0.0],2,0.2
"[18, 9]",[34],[61],"[19, 9]",[False],[0],"[0.006127115000000061, 0.008619750000000004]",[0.3459942200000001],[0.005161705017089653],"[0.0034582250000000352, 0.00021983999999999372]",[0.0],2,0.08
"[5, 1]",[0],[73],"[4, 3]",[False],[0],"[0.0023192500000000383, 0.002698340000000002]",[-0.35767669],[0.0054194641113282874],"[0.00729458000000003, 0.00039037000000000273]",[0.0],1,0.023255813953488372
"[4, 8]",[0],[55],"[5, 10]",[False],[0],"[0.007800140000000046, 0.006760445000000004]",[-0.40128904500000007],[0.005367374420165915],"[0.004683495000000025, 0.005542645000000002]",[0.0],2,0.06451612903225806
"[3, 11]",[0],[43],"[4, 13]",[False],[0],"[0.005143164374999979, 0.0036072325]",[-0.50801743375],[0.005152310132980382],"[0.006456250624999972, 0.004905168750000024]",[0.0],5,0.22727272727272727
"[6, 14]",[0],[34],"[7, 16]",[False],[0],"[0.003319000000000013, 0.007529169999999984]",[-0.33704390000000006],[0.005220279693603575],"[0.009839729999999996, 0.004705199999999993]",[0.0],1,0.047619047619047616
"[7, 16]",[0],[31],"[9, 18]",[False],[0],"[0.006600304999999978, 0.007282564999999991]",[-0.1704387100000001],[0.005486860275268615],"[0.00605940500000004, 0.0002936050000000197]",[0.0],2,0.2
"[9, 18]",[11],[30],"[12, 18]",[False],[0],"[0.009035940000000043, 0.0005186699999999884]",[0.004974429999999986],[0.0018422126770019469],"[0.00023225000000003798, 0.0063942599999999745]",[0.0],1,0.125
"[14, 18]",[34],[31],"[16, 17]",[False],[0],"[0.0020074300000000427, 0.00549626000000002]",[0.3325511],[0.009765853881835975],"[0.003256800000000032, 0.007432470000000005]",[0.0],1,0.25
"[18, 16]",[34],[38],"[19, 14]",[False],[0],"[0.0028086000000000395, 0.0017312899999999964]",[0.70324067],[0.0058300209045410965],"[0.009761300000000027, 0.004400289999999984]",[0.0],1,0.16666666666666666
"[7, 8]",[0],[53],"[7, 10]",[False],[0],"[0.0009000750000000054, 0.00500718]",[-0.41317192999999997],[0.009067602157592851],"[0.007518780000000008, 0.004086444999999998]",[0.0],2,0.06666666666666667
"[8, 11]",[0],[45],"[9, 13]",[False],[0],"[0.005476957500000004, 0.006366361250000006]",[-0.33111991250000006],[0.002401411533355659],"[0.007003765000000018, 0.0033943662500000044]",[0.0],4,0.13333333333333333
"[9, 13]",[0],[44],"[11, 14]",[False],[0],"[0.009183747499999973, 0.004616007500000021]",[-0.08585234749999998],[0.007416210174560449],"[0.0033034475000000407, 0.005512360000000004]",[0.0],3,0.1
"[11, 14]",[5],[41],"[12, 15]",[False],[0],"[0.003601300000000014, 0.008003629999999994]",[0.004183099999999983],[0.007575454711914143],"[0.009676360000000044, 0.005399129999999993]",[0.0],1,0.0625
"[16, 15]",[34],[45],"[17, 13]",[False],[0],"[0.0034492000000000134, 0.0003701699999999943]",[0.47450216],[0.0008585929870605375],"[0.00888906000000004, 0.008757509999999998]",[0.0],1,0.16666666666666666
"[0, 15]",[0],[38],"[1, 17]",[False],[0],"[-0.0035050299999999646, 0.0029735799999999948]",[-0.38304104000000005],[0.005774517059326186],"[0.0039481600000000425, 0.0012995099999999846]",[0.0],1,0.125
"[3, 18]",[0],[28],"[5, 20]",[False],[0],"[0.003307069999999938, 0.005507940000000034]",[-0.38288624000000004],[0.00449001312255861],"[0.00596553500000001, 0.003830055000000006]",[0.0],2,0.5
"[5, 14]",[0],[37],"[6, 16]",[False],[0],"[0.0017108350000000095, 0.006750527500000002]",[-0.26067139250000004],[0.0030186939239503652],"[0.008005150000000013, 0.002017302500000012]",[0.0],3,0.16666666666666666
"[16, 16]",[34],[43],"[18, 14]",[False],[0],"[0.00762873, 0.005771529999999997]",[0.75872837],[0.007374401092529332],"[0.005153800000000031, 0.00705329]",[0.0],1,0.25
"[18, 14]",[34],[47],"[19, 12]",[False],[0],"[0.005153800000000031, 0.00705329]",[0.73677605],[0.003713111877441463],"[0.009713300000000034, 0.008883889999999998]",[0.0],1,0.25
"[19, 12]",[34],[49],"[21, 10]",[False],[0],"[0.009788320000000015, 0.00550048999999999]",[0.6688694000000001],[0.005056295394897473],"[0.000989940000000038, 0.009028805000000004]",[0.0],2,0.2222222222222222
"[22, 5]",[34],[69],"[22, 4]",[False],[0],"[0.008948961947150166, 0.0012107129373444148]",[0.09659715325593436],[0.003351891467206979],"[0.009027209867263516, 0.009045804307114352]",[0.0],50,0.2032520325203252
"[22, 4]",[34],[67],"[22, 2]",[False],[0],"[0.00888609000000001, 0.0021889299999999987]",[0.60455242],[0.006830863952636794],"[0.006843620000000019, 0.007325140000000001]",[0.0],1,0.008547008547008548
"[12, 0]",[34],[79],"[9, 0]",[False],[0],"[0.000798550000000002, -0.08108385]",[0.26164719000000003],[0.1062352752685549],"[0.00948960000000001, -0.08737502500000001]",[0.0],2,0.01694915254237288
"[0, 18]",[0],[32],"[2, 20]",[False],[0],"[0.003516930000000029, 0.001639480000000016]",[-0.42894001000000004],[0.0092551040649414],"[0.0056178000000000235, 0.001112909999999974]",[0.0],1,0.3333333333333333
"[2, 20]",[0],[30],"[5, 20]",[False],[0],"[0.0056178000000000235, 0.001112909999999974]",[-0.12125759000000003],[0.005692195892333978],"[0.00042430000000003194, 0.01289449]",[0.0],1,1.0
"[11, 4]",[15],[69],"[10, 5]",[False],[0],"[0.00042168000000001975, 0.005369260000000001]",[0.004583049999999969],[0.007137928009033278],"[0.009941330000000002, 0.00025463104000000326]",[0.0],1,0.009708737864077669
"[11, 7]",[1],[62],"[12, 8]",[False],[0],"[0.009400100000000007, 0.005481459999999999]",[0.006266759999999991],[0.009997634887695433],"[0.003922130000000017, 0.003824800000000003]",[0.0],1,0.020833333333333332
"[12, 8]",[5],[61],"[12, 9]",[False],[0],"[0.003922130000000017, 0.003824800000000003]",[0.0030782799999999767],[0.005151500701904373],"[0.00973000000000001, 0.0012478399999999949]",[0.0],1,0.05
"[17, 8]",[34],[63],"[17, 8]",[False],[0],"[0.002601600000000018, 0.008589]",[0.28143069],[0.004040641784668],"[0.00841395000000004, 0.0018033699999999986]",[0.0],1,0.0625
"[18, 2]",[34],[75],"[17, 1]",[False],[0],"[0.0027852950000000105, 0.0029203300000000022]",[0.48892275500000004],[0.0027757644653321045],"[0.007814030000000008, 0.0009472750000000061]",[0.0],2,0.25
"[7, 12]",[6],[44],"[9, 13]",[False],[0],"[0.008585705000000004, 0.008624489999999978]",[0.008930005000000015],[0.00972515106201182],"[0.0015403650000000105, 0.005651335000000009]",[0.0],2,0.05405405405405406
"[12, 14]",[34],[46],"[13, 14]",[False],[0],"[0.0004325325000000199, 0.008548277500000017]",[0.05915700250000002],[0.004648377895355282],"[0.006134713750000022, 0.007319377500000012]",[0.0],4,0.17391304347826086
"[5, 18]",[0],[38],"[7, 20]",[False],[0],"[0.0023375500000000094, 0.009649149999999985]",[-0.15491730000000004],[0.0011268806457519452],"[0.00535472000000004, 0.0022722199999999984]",[0.0],1,0.16666666666666666
"[7, 20]",[34],[38],"[9, 19]",[False],[0],"[0.00535472000000004, 0.0022722199999999984]",[0.13526149],[0.007389945983886755],"[0.009551219999999994, 0.009140599999999997]",[0.0],1,0.3333333333333333
"[9, 19]",[34],[40],"[12, 18]",[False],[0],"[0.009551219999999994, 0.009140599999999997]",[0.3976948],[0.006774711608886777],"[0.0028968000000000257, 0.009448290000000015]",[0.0],1,0.5
"[0, 10]",[0],[45],"[1, 13]",[False],[0],"[0.005260900000000013, 0.009633489999999998]",[-0.48379230000000006],[0.0005325317382813295],"[0.005913979999999994, 0.00047843000000000364]",[0.0],1,0.017543859649122806
"[1, 13]",[0],[41],"[2, 15]",[False],[0],"[0.005913979999999994, 0.00047843000000000364]",[-0.44058369],[0.0010033035278320893],"[0.009844660000000022, 0.00024297000000000034]",[0.0],1,0.125
"[8, 19]",[34],[32],"[11, 19]",[False],[0],"[0.008054259999999994, 0.001749259999999973]",[0.02588982],[0.008785133361816466],"[0.0007129700000000194, 0.0013520599999999865]",[0.0],1,0.2
"[11, 19]",[34],[34],"[13, 18]",[False],[0],"[0.0007129700000000194, 0.0013520599999999865]",[0.3575026],[0.006160221099853553],"[0.002866000000000037, 0.0026644399999999797]",[0.0],1,0.25
"[13, 18]",[34],[37],"[15, 16]",[False],[0],"[0.002866000000000037, 0.0026644399999999797]",[0.57705199],[0.004512863159179746],"[0.0033362000000000305, 0.008488189999999979]",[0.0],1,0.14285714285714285
"[18, 13]",[34],[48],"[19, 11]",[False],[0],"[0.00658974, 0.001801410000000005]",[0.68280343],[0.0015265655517578691],"[0.008780920000000024, 0.004981339999999999]",[0.0],1,0.16666666666666666
"[20, 9]",[34],[56],"[21, 7]",[False],[0],"[0.007983040000000004, 0.00257786000000001]",[0.77682694],[0.0046748542785644415],"[0.003773030000000026, 0.003407219999999994]",[0.0],1,0.043478260869565216
"[21, 7]",[34],[60],"[21, 5]",[False],[0],"[0.003773030000000026, 0.003407219999999994]",[0.83277142],[0.0058134078979493395],"[0.006421210000000026, 0.002837899999999999]",[0.0],1,0.037037037037037035
"[21, 5]",[34],[63],"[21, 3]",[False],[0],"[0.006421210000000026, 0.002837899999999999]",[0.63105689],[0.006866283416747989],"[0.006047130000000027, 0.00731148]",[0.0],1,0.0032679738562091504
"[0, 16]",[0],[36],"[1, 17]",[False],[0],"[-0.0015813000000000077, 0.0008509299999999997]",[-0.21327107],[0.0016239547729492779],"[0.006905930000000013, 0.004932650000000019]",[0.0],1,0.1
"[3, 18]",[10],[32],"[6, 19]",[False],[0],"[0.007625100000000022, 0.008620139999999988]",[0.005230189999999971],[0.002010612487793051],"[0.00013068000000004618, 0.004739390000000008]",[0.0],1,0.25
"[6, 19]",[25],[31],"[8, 19]",[False],[0],"[0.00013068000000004618, 0.004739390000000008]",[0.007672029999999991],[0.0073942565917968685],"[0.003412070000000003, 0.007047519999999972]",[0.0],1,0.5
"[17, 10]",[34],[58],"[17, 8]",[False],[0],"[0.001593800000000015, 0.0009960699999999913]",[0.74034439],[0.006218452453613358],"[0.008779390000000034, 0.002737489999999995]",[0.0],1,0.045454545454545456
"[17, 8]",[34],[62],"[18, 6]",[False],[0],"[0.008779390000000034, 0.002737489999999995]",[0.71444121],[0.0014405059814453884],"[0.0030780700000000334, 0.0051264700000000045]",[0.0],1,0.0625
"[4, 15]",[0],[34],"[5, 15]",[False],[0],"[0.0034217700000000253, 0.000259660000000014]",[0.0017425799999999936],[0.004002628326416031],"[0.009927659999999993, 0.00896610999999999]",[0.0],1,0.0625
"[9, 16]",[34],[40],"[11, 15]",[False],[0],"[0.005288225000000002, 0.007376432500000002]",[0.35151510875],[0.0012593507766723994],"[0.00361310000000002, 0.008838557499999974]",[0.0],4,0.2
"[11, 15]",[34],[45],"[12, 14]",[False],[0],"[0.0009284075000000457, 0.004581933750000008]",[0.29831530375000004],[0.0032938599586486723],"[0.007277122500000059, 0.007374066249999988]",[0.0],4,0.18181818181818182
"[17, 5]",[34],[58],"[18, 3]",[False],[0],"[0.009940660000000026, 0.00638771]",[0.68632428],[0.0029755783081054123],"[6.088000000003049e-05, 0.009479659999999999]",[0.0],1,0.005154639175257732
"[18, 3]",[34],[61],"[17, 2]",[False],[0],"[6.088000000003049e-05, 0.009479659999999999]",[0.61610251],[0.003280773162841784],"[0.007569530000000027, 0.004327090000000002]",[0.0],1,0.08333333333333333
"[17, 2]",[34],[64],"[17, 0]",[False],[0],"[0.007569530000000027, 0.004327090000000002]",[0.62511723],[0.004036579132080109],"[0.0026416600000000266, 0.00894909]",[0.0],1,0.07692307692307693
"[3, 9]",[0],[45],"[3, 11]",[False],[0],"[0.0012933200000000127, 0.004148024999999994]",[-0.393617475],[0.003775739669799773],"[0.009348439999999984, 0.0027384199999999897]",[0.0],2,0.08695652173913043
"[7, 14]",[0],[43],"[9, 15]",[False],[0],"[0.006816887499999985, 0.0034798287500000073]",[-0.09104384500000001],[0.0075144720077515],"[0.002361701250000037, 0.00450592749999997]",[0.0],4,0.16666666666666666
"[9, 15]",[34],[40],"[10, 14]",[False],[0],"[0.0026519474999999963, 0.0029998674999999943]",[0.345153715],[0.007116031646728485],"[0.008685042500000049, 0.004621032500000021]",[0.0],3,0.13636363636363635
"[13, 12]",[34],[48],"[14, 10]",[False],[0],"[0.006418870000000023, 0.0025561999999999876]",[0.53310362],[0.004121370315551792],"[0.007330430000000009, 0.00947864]",[0.0],2,0.1
"[16, 3]",[34],[62],"[16, 1]",[False],[0],"[0.007971750000000027, 0.0008830000000000036]",[0.50978147],[0.008892707824707063],"[0.0042465800000000276, 0.008388440000000006]",[0.0],1,0.058823529411764705
"[2, 1]",[0],[62],"[1, 3]",[False],[0],"[0.003555985000000001, 0.0025978212500000018]",[-0.6229402975000001],[0.009324281215667623],"[0.008794450000000018, 0.005525562499999996]",[0.0],4,0.08888888888888889
"[9, 14]",[34],[47],"[10, 13]",[False],[0],"[0.001154235000000026, 0.0023324850000000057]",[0.3218386550000001],[0.001207714080810626],"[0.005511650000000066, 0.004536490000000006]",[0.0],2,0.11764705882352941
"[11, 12]",[34],[46],"[13, 10]",[False],[0],"[0.009228680000000029, 0.0028309199999999937]",[0.56863083],[0.009853210449218785],"[0.00013669999999999134, 0.008865070000000006]",[0.0],1,0.037037037037037035
"[4, 10]",[0],[45],"[4, 11]",[False],[0],"[0.0003877000000000255, 0.004427390000000007]",[-0.15126395000000004],[0.0036652565002441313],"[0.009764479999999999, 0.006959140000000001]",[0.0],1,0.038461538461538464
"[7, 14]",[34],[43],"[8, 13]",[False],[0],"[0.0036015700000000036, 0.00720695]",[0.50749342],[0.008563060760498105],"[0.008491340000000028, 0.0047696099999999814]",[0.0],1,0.041666666666666664
"[8, 13]",[34],[45],"[10, 12]",[False],[0],"[0.008491340000000028, 0.0047696099999999814]",[0.36926799],[0.006526470184326229],"[0.0015754600000000042, 0.0057879000000000055]",[0.0],1,0.043478260869565216
"[11, 11]",[34],[51],"[12, 9]",[False],[0],"[0.0028878799999999937, 0.0005320899999999972]",[0.47688604],[0.0003824615478515963],"[0.001950529999999999, 0.008859830000000008]",[0.0],1,0.041666666666666664
"[12, 9]",[34],[53],"[12, 8]",[False],[0],"[0.001950529999999999, 0.008859830000000008]",[0.43569526000000003],[0.0016672325134277233],"[0.009200540000000028, 0.00821754000000001]",[0.0],1,0.034482758620689655
"[13, 7]",[34],[59],"[13, 5]",[False],[0],"[0.004552080000000016, 0.003907780000000005]",[0.61279313],[0.00042634963989269907],"[0.007573620000000005, 0.008837940000000004]",[0.0],1,0.043478260869565216
"[12, 1]",[34],[69],"[12, 0]",[False],[0],"[0.008862820000000042, 0.004517300000000004]",[0.2531266],[0.0012240028381348845],"[0.002861400000000007, 0.008439170000000003]",[0.0],1,0.03225806451612903
"[5, 14]",[34],[44],"[7, 13]",[False],[0],"[0.008977150000000033, 0.0010031800000000028]",[0.18366958],[0.00044723510742188805],"[0.003306100000000039, 0.00666146000000001]",[0.0],1,0.05555555555555555
"[7, 13]",[34],[45],"[8, 12]",[False],[0],"[0.003306100000000039, 0.00666146000000001]",[0.33599459],[0.00674695968627931],"[0.0067373000000000155, 0.008511480000000009]",[0.0],1,0.058823529411764705
"[12, 7]",[34],[59],"[13, 5]",[False],[0],"[0.008266060000000013, 0.0016085899999999983]",[0.54753737],[0.007429752349853503],"[0.0010066800000000393, 0.00817013]",[0.0],1,0.021739130434782608
"[8, 10]",[32],[56],"[8, 10]",[False],[0],"[0.000821420000000031, 0.002485110000000002]",[0.005174729999999961],[0.0015432739257812828],"[0.009252140000000034, 0.003105589999999995]",[0.0],1,0.03333333333333333
"[6, 12]",[34],[45],"[7, 11]",[False],[0],"[0.003850720000000026, 0.0038472899999999963]",[0.26094095],[0.0006111145019531156],"[0.0053317, 0.007573789999999995]",[0.0],1,0.03571428571428571
"[10, 2]",[34],[64],"[10, 1]",[False],[0],"[0.008573100000000031, 0.0003862100000000014]",[0.04544398],[0.006758270263671817],"[0.0037876200000000228, 0.009500180000000002]",[0.0],1,0.014925373134328358
"[4, 13]",[34],[39],"[5, 13]",[False],[0],"[0.005944350000000022, 0.0034720099999999993]",[0.04432055],[0.0030566787719726925],"[0.009254130000000015, 0.002614060000000003]",[0.0],1,0.05555555555555555
"[5, 13]",[34],[40],"[7, 12]",[False],[0],"[0.009254130000000015, 0.002614060000000003]",[0.21695185],[0.0034042358398437417],"[0.0021964500000000216, 0.007440259999999997]",[0.0],1,0.05555555555555555
"[9, 11]",[34],[45],"[10, 9]",[False],[0],"[0.004709840000000043, 0.001823370000000003]",[0.49488726],[0.008882427215576251],"[0.003955049999999991, 0.00970121000000001]",[0.0],1,0.03225806451612903
"[4, 14]",[34],[44],"[5, 13]",[False],[0],"[0.0007170300000000421, 0.0025272699999999808]",[0.21913579],[0.0009734725952149012],"[0.005242559999999995, 0.007298870000000015]",[0.0],1,0.0625
"[5, 13]",[34],[45],"[6, 12]",[False],[0],"[0.005242559999999995, 0.007298870000000015]",[0.30559454],[0.005753231048583997],"[0.008816270000000011, 0.009909090000000002]",[0.0],1,0.05555555555555555
"[8, 12]",[34],[49],"[9, 10]",[False],[0],"[0.0011533500000000113, 0.0015029199999999979]",[0.51491012],[0.007811126708984409],"[0.0019205800000000276, 0.00888009000000001]",[0.0],1,0.03333333333333333
"[7, 10]",[34],[55],"[7, 9]",[False],[0],"[0.0007469800000000134, 0.0002566099999999939]",[0.1996202],[0.006283664703369085],"[0.008535220000000015, 0.005516130000000003]",[0.0],1,0.03333333333333333
"[7, 9]",[34],[56],"[8, 8]",[False],[0],"[0.008535220000000015, 0.005516130000000003]",[0.23958287],[0.007762756347656372],"[0.005511649999999993, 0.009776560000000004]",[0.0],1,0.02857142857142857
"[11, 4]",[34],[67],"[10, 3]",[False],[0],"[0.00018904000000001357, 0.00018586000000000297]",[0.11802575],[0.002345542907714963],"[0.008474750000000007, 0.007485230000000001]",[0.0],1,0.009708737864077669
"[8, 9]",[34],[54],"[8, 8]",[False],[0],"[0.003137830000000022, 0.00030215999999999056]",[0.08706586999999999],[0.0030709838867186944],"[0.009483400000000045, 0.00837562]",[0.0],1,0.02564102564102564
"[7, 9]",[34],[57],"[7, 8]",[False],[0],"[0.0017271200000000316, 0.0003963299999999951]",[0.04856403],[0.0023058700561522875],"[0.008139100000000015, 0.009432170000000004]",[0.0],1,0.02857142857142857
"[6, 13]",[34],[42],"[7, 12]",[False],[0],"[0.0029817500000000018, 0.002301260000000001]",[0.39362956],[0.009151916503906263],"[0.005638430000000033, 0.0027105100000000062]",[0.0],1,0.038461538461538464
