StateID,ActID,RewardID,NextStateID,Done,CostID,StateIdMod,ActIdMod,RewardIdMod,NextStateIdMod,CostIdMod
"[17, 5]",[34],[63],"[17, 5]",[False],[0],"[0.001560600000000004, 0.0010781299999999983]",[0.02939824],[0.009412307739257933],"[0.0017072300000000405, 0.0005931900000000021]",[0.0]
"[17, 5]",[34],[63],"[17, 5]",[False],[0],"[0.0017072300000000405, 0.0005931900000000021]",[0.02064965],[0.009944744110107364],"[0.0017879400000000243, 0.00032699000000000096]",[0.0]
"[17, 5]",[34],[64],"[17, 4]",[False],[0],"[0.0017879400000000243, 0.00032699000000000096]",[0.07329772],[0.003109607696533234],"[0.0017558000000000105, 0.00874449]",[0.0]
"[17, 4]",[34],[64],"[17, 4]",[False],[0],"[0.0017558000000000105, 0.00874449]",[0.01373705],[0.003296527862548859],"[0.0015500000000000323, 0.008651150000000003]",[0.0]
"[17, 4]",[32],[64],"[17, 4]",[False],[0],"[0.0015500000000000323, 0.008651150000000003]",[0.008080909999999997],[0.002200565338134841],"[0.001363380000000006, 0.00919909]",[0.0]
"[17, 4]",[22],[63],"[17, 5]",[False],[0],"[0.001363380000000006, 0.00919909]",[0.0023813899999999798],[0.00581962585449213],"[0.0014054000000000375, 0.002389549999999999]",[0.0]
"[17, 5]",[34],[63],"[17, 5]",[False],[0],"[0.0014054000000000375, 0.002389549999999999]",[0.07759537],[0.009199352264404373],"[0.0016976400000000367, 0.0006996400000000031]",[0.0]
"[17, 5]",[24],[63],"[17, 5]",[False],[0],"[0.0016976400000000367, 0.0006996400000000031]",[0.009792569999999987],[0.004189033508300901],"[0.001943150000000041, 0.003204819999999999]",[0.0]
"[17, 5]",[34],[63],"[17, 5]",[False],[0],"[0.001943150000000041, 0.003204819999999999]",[0.08101888],[0.007739944458007844],"[0.0023612200000000336, 0.0014293199999999995]",[0.0]
"[17, 5]",[34],[63],"[17, 5]",[False],[0],"[0.0023612200000000336, 0.0014293199999999995]",[0.04894134],[0.00968706130981444],"[0.002538000000000021, 0.0004558600000000041]",[0.0]
"[17, 5]",[34],[64],"[17, 4]",[False],[0],"[0.002538000000000021, 0.0004558600000000041]",[0.13157536],[0.005765781402587877],"[0.002448840000000044, 0.0074164999999999995]",[0.0]
"[17, 4]",[34],[64],"[17, 4]",[False],[0],"[0.002448840000000044, 0.0074164999999999995]",[0.06167807],[0.008349666595459104],"[0.0019665700000000372, 0.0061244500000000035]",[0.0]
"[17, 4]",[21],[64],"[17, 4]",[False],[0],"[0.0019665700000000372, 0.0061244500000000035]",[0.0038986799999999756],[0.001544628143310578],"[0.0015279400000000418, 0.009527100000000004]",[0.0]
"[17, 4]",[34],[64],"[17, 4]",[False],[0],"[0.0015279400000000418, 0.009527100000000004]",[0.0367825],[0.00288377761840819],"[0.0014165400000000026, 0.008857500000000004]",[0.0]
"[17, 4]",[30],[64],"[17, 4]",[False],[0],"[0.0014165400000000026, 0.008857500000000004]",[0.004879599999999967],[0.000627765655517698],"[0.0012939400000000299, 0.009985516071000004]",[0.0]
"[17, 5]",[34],[63],"[17, 5]",[False],[0],"[0.001462560000000038, 0.003191230000000005]",[0.12228605999999999],[0.009830493927002073],"[0.0018235200000000038, 0.0003840899999999984]",[0.0]
"[17, 5]",[26],[63],"[17, 5]",[False],[0],"[0.0018235200000000038, 0.0003840899999999984]",[0.0009690999999999485],[0.005378932952880935],"[0.0020036500000000044, 0.002609970000000005]",[0.0]
"[17, 5]",[34],[63],"[17, 5]",[False],[0],"[0.0020036500000000044, 0.002609970000000005]",[0.05881347],[0.007819576263427766],"[0.0023561000000000085, 0.0013895000000000036]",[0.0]
"[17, 5]",[32],[63],"[17, 5]",[False],[0],"[0.0023561000000000085, 0.0013895000000000036]",[0.005920209999999981],[0.0066156578063966045],"[0.002610540000000031, 0.0019915100000000036]",[0.0]
"[17, 5]",[28],[63],"[17, 5]",[False],[0],"[0.002610540000000031, 0.0019915100000000036]",[0.00684222999999997],[0.0034577560424805445],"[0.003013469999999999, 0.003570440000000003]",[0.0]
"[17, 5]",[34],[64],"[17, 4]",[False],[0],"[0.003013469999999999, 0.003570440000000003]",[0.17303448000000002],[0.001609477996826203],"[0.003367280000000009, 0.009494670000000004]",[0.0]
"[17, 4]",[34],[64],"[17, 4]",[False],[0],"[0.003367280000000009, 0.009494670000000004]",[0.11563997999999999],[0.006891498565673948],"[0.003145600000000007, 0.006853650000000003]",[0.0]
"[17, 4]",[34],[64],"[17, 4]",[False],[0],"[0.003145600000000007, 0.006853650000000003]",[0.007774839999999967],[0.006780204772949161],"[0.002645170000000011, 0.00690926]",[0.0]
"[17, 4]",[34],[64],"[17, 4]",[False],[0],"[0.002645170000000011, 0.00690926]",[0.04871178],[0.008715782165527375],"[0.0020990200000000434, 0.005941460000000003]",[0.0]
"[17, 4]",[34],[64],"[17, 4]",[False],[0],"[0.0020990200000000434, 0.005941460000000003]",[0.018885100000000002],[0.00916000366210945],"[0.001437820000000015, 0.005719309999999998]",[0.0]
"[13, 0]",[0],[70],"[12, 2]",[False],[0],"[0.004195700000000026, 0.0057392]",[-0.53193914],[0.005903053283691392],"[0.00828990000000001, 0.0077876700000000035]",[0.0]
"[12, 2]",[0],[66],"[12, 4]",[False],[0],"[0.00828990000000001, 0.0077876700000000035]",[-0.46953955],[0.004926052093505846],"[0.005828650000000039, 0.008276110000000003]",[0.0]
"[12, 4]",[0],[62],"[12, 6]",[False],[0],"[0.005828650000000039, 0.008276110000000003]",[-0.46046537],[0.004402809143066438],"[0.006633430000000044, 0.008537760000000002]",[0.0]
"[12, 6]",[0],[60],"[13, 8]",[False],[0],"[0.006633430000000044, 0.008537760000000002]",[-0.13701873000000003],[5.187988281248751e-05],"[0.00024887000000001387, 0.0007133200000000034]",[0.0]
"[13, 8]",[0],[57],"[13, 9]",[False],[0],"[0.00024887000000001387, 0.0007133200000000034]",[-0.05742058],[0.009680824279785278],"[0.005706150000000023, 0.0008988]",[0.0]
"[13, 9]",[34],[58],"[14, 8]",[False],[0],"[0.005706150000000023, 0.0008988]",[0.14548706],[0.006455154418945345],"[0.0020693000000000066, 0.0075115899999999985]",[0.0]
"[14, 8]",[34],[58],"[14, 8]",[False],[0],"[0.0020693000000000066, 0.0075115899999999985]",[0.026371070000000003],[0.007273693084716874],"[0.008049380000000005, 0.007102339999999999]",[0.0]
"[14, 8]",[34],[59],"[15, 8]",[False],[0],"[0.008049380000000005, 0.007102339999999999]",[0.21777105000000002],[0.0076622581481933915],"[0.0037087200000000178, 0.0019080399999999997]",[0.0]
"[15, 8]",[34],[61],"[15, 7]",[False],[0],"[0.0037087200000000178, 0.0019080399999999997]",[0.32789686],[0.00355714797973636],"[0.008390130000000015, 0.0039607099999999975]",[0.0]
"[15, 7]",[34],[62],"[16, 6]",[False],[0],"[0.008390130000000015, 0.0039607099999999975]",[0.27536059],[0.006825141906738313],"[0.00187002, 0.007326590000000004]",[0.0]
"[16, 6]",[34],[63],"[16, 6]",[False],[0],"[0.00187002, 0.007326590000000004]",[0.25109950999999997],[0.008880157470703245],"[0.004320850000000015, 0.001299129999999999]",[0.0]
"[16, 6]",[34],[64],"[16, 5]",[False],[0],"[0.004320850000000015, 0.001299129999999999]",[0.17862099],[0.007311210632324205],"[0.0059038300000000266, 0.007083649999999999]",[0.0]
"[16, 5]",[34],[64],"[16, 5]",[False],[0],"[0.0059038300000000266, 0.007083649999999999]",[0.029883220000000002],[0.008305320739746214],"[0.007010750000000038, 0.006586549999999998]",[0.0]
"[16, 5]",[34],[65],"[16, 5]",[False],[0],"[0.007010750000000038, 0.006586549999999998]",[0.07563753999999999],[0.001587200164794864],"[0.007977060000000008, 0.004945520000000004]",[0.0]
"[16, 5]",[34],[65],"[16, 5]",[False],[0],"[0.007977060000000008, 0.004945520000000004]",[0.07125888],[0.004650211334228502],"[0.00868664999999999, 0.0034141499999999995]",[0.0]
"[16, 5]",[34],[65],"[16, 5]",[False],[0],"[0.00868664999999999, 0.0034141499999999995]",[0.02957018],[0.005628681182861315],"[0.009206820000000032, 0.0029248]",[0.0]
"[16, 5]",[26],[65],"[16, 5]",[False],[0],"[0.009206820000000032, 0.0029248]",[0.009552669999999989],[0.001606273651122989],"[0.009782120000000033, 0.004935980000000001]",[0.0]
"[16, 5]",[34],[65],"[17, 5]",[False],[0],"[0.009782120000000033, 0.004935980000000001]",[0.0010326099999999512],[0.001157951354980544],"[0.0005838000000000041, 0.00516021]",[0.0]
"[17, 5]",[33],[65],"[17, 5]",[False],[0],"[0.0005838000000000041, 0.00516021]",[0.009699369999999994],[0.0006428718566894396],"[0.0014231600000000153, 0.005417699999999999]",[0.0]
"[17, 5]",[34],[65],"[17, 5]",[False],[0],"[0.0014231600000000153, 0.005417699999999999]",[0.026781819999999998],[0.0014820098876954322],"[0.002267639999999996, 0.004998210000000005]",[0.0]
"[17, 5]",[34],[65],"[17, 5]",[False],[0],"[0.002267639999999996, 0.004998210000000005]",[0.06139865],[0.004051971435546817],"[0.0029988000000000046, 0.003713250000000003]",[0.0]
"[17, 5]",[34],[65],"[17, 5]",[False],[0],"[0.0029988000000000046, 0.003713250000000003]",[0.028711680000000003],[0.004987525939941348],"[0.0035679700000000123, 0.003245470000000002]",[0.0]
"[17, 5]",[34],[66],"[17, 4]",[False],[0],"[0.0035679700000000123, 0.003245470000000002]",[0.22089956000000002],[0.005532493591308713],"[0.0038061000000000154, 0.007972970000000003]",[0.0]
"[17, 4]",[34],[67],"[17, 4]",[False],[0],"[0.0038061000000000154, 0.007972970000000003]",[0.1181179],[0.0009383964538575412],"[0.0033375400000000086, 0.005269950000000002]",[0.0]
"[17, 4]",[24],[66],"[17, 4]",[False],[0],"[0.0033375400000000086, 0.005269950000000002]",[0.0037619099999999656],[0.005626525878906236],"[0.002722480000000008, 0.00792594]",[0.0]
"[17, 4]",[23],[66],"[17, 5]",[False],[0],"[0.002722480000000008, 0.00792594]",[0.007774059999999977],[1.5201568603590704e-05],"[0.002540200000000029, 0.0007317099999999983]",[0.0]
"[17, 5]",[34],[66],"[17, 4]",[False],[0],"[0.002540200000000029, 0.0007317099999999983]",[0.04787207],[0.0019088172912597075],"[0.0026067900000000064, 0.009784827230000001]",[0.0]
"[17, 5]",[34],[66],"[17, 5]",[False],[0],"[0.002668240000000025, 0.0015819100000000006]",[0.061397230000000004],[0.0008846664428711244],"[0.0028527800000000356, 0.00029682999999999966]",[0.0]
"[17, 5]",[34],[66],"[17, 4]",[False],[0],"[0.0028527800000000356, 0.00029682999999999966]",[0.07068551],[0.003918876647949338],"[0.00281934000000004, 0.00877977]",[0.0]
"[17, 4]",[25],[65],"[17, 5]",[False],[0],"[0.00281934000000004, 0.00877977]",[0.009848959999999957],[0.009411334991455198],"[0.0027443000000000137, 0.0010335400000000012]",[0.0]
"[17, 5]",[34],[66],"[17, 4]",[False],[0],"[0.0027443000000000137, 0.0010335400000000012]",[0.07324573],[0.002573623657226593],"[0.0028253000000000115, 0.009452410000000001]",[0.0]
"[17, 4]",[34],[66],"[17, 4]",[False],[0],"[0.0028253000000000115, 0.009452410000000001]",[0.01039093],[0.0025931739807129213],"[0.0027372000000000316, 0.009442579999999999]",[0.0]
"[17, 4]",[26],[65],"[17, 5]",[False],[0],"[0.0027372000000000316, 0.009442579999999999]",[0.003911119999999938],[0.008288764953613312],"[0.0027628300000000303, 0.0015947799999999988]",[0.0]
"[17, 5]",[32],[65],"[17, 5]",[False],[0],"[0.0027628300000000303, 0.0015947799999999988]",[0.00831694999999999],[0.007204627990722643],"[0.0030468500000000263, 0.0021369500000000003]",[0.0]
"[17, 5]",[34],[66],"[17, 4]",[False],[0],"[0.0030468500000000263, 0.0021369500000000003]",[0.1041401],[0.0019115829467774188],"[0.0032632700000000212, 0.009783396720000004]",[0.0]
"[17, 5]",[30],[65],"[17, 5]",[False],[0],"[0.003354950000000004, 0.0021517299999999993]",[6.351999999996624e-05],[0.00467815399169925],"[0.0037658000000000223, 0.003400090000000003]",[0.0]
"[17, 5]",[34],[66],"[17, 4]",[False],[0],"[0.0037658000000000223, 0.003400090000000003]",[0.18930068],[0.0036431694030762025],"[0.004070739999999998, 0.008917580000000001]",[0.0]
"[17, 4]",[34],[66],"[17, 4]",[False],[0],"[0.004070739999999998, 0.008917580000000001]",[0.002112829999999972],[0.003248825073242218],"[0.003908080000000017, 0.009114810000000001]",[0.0]
"[17, 4]",[26],[65],"[17, 5]",[False],[0],"[0.003908080000000017, 0.009114810000000001]",[0.001676869999999945],[0.008832740783691348],"[0.003884170000000001, 0.0013228699999999986]",[0.0]
"[17, 5]",[34],[65],"[17, 5]",[False],[0],"[0.003884170000000001, 0.0013228699999999986]",[0.03258228],[0.009961795806884841],"[0.004065730000000026, 0.0007582900000000035]",[0.0]
"[17, 5]",[34],[66],"[17, 4]",[False],[0],"[0.004065730000000026, 0.0007582900000000035]",[0.0706321],[0.00299343109130858],"[0.004106200000000041, 0.009242480000000004]",[0.0]
"[17, 4]",[28],[65],"[17, 5]",[False],[0],"[0.004106200000000041, 0.009242480000000004]",[0.004773749999999986],[0.009732151031494172],"[0.004072000000000001, 0.000873210000000001]",[0.0]
"[17, 5]",[34],[66],"[17, 5]",[False],[0],"[0.004072000000000001, 0.000873210000000001]",[0.01936829],[0.0002005004882813695],"[0.004199240000000029, 0.0006389600000000027]",[0.0]
"[17, 5]",[30],[65],"[17, 5]",[False],[0],"[0.004199240000000029, 0.0006389600000000027]",[0.004054529999999983],[0.00790328979492195],"[0.0043627400000000125, 0.001787539999999999]",[0.0]
"[17, 5]",[29],[65],"[17, 5]",[False],[0],"[0.0043627400000000125, 0.001787539999999999]",[0.004174229999999975],[0.005111980438232364],"[0.0047231000000000165, 0.0031832500000000003]",[0.0]
"[17, 5]",[33],[65],"[17, 5]",[False],[0],"[0.0047231000000000165, 0.0031832500000000003]",[0.0024473199999999837],[0.00423431396484387],"[0.005255920000000006, 0.003622059999999998]",[0.0]
"[17, 5]",[34],[65],"[17, 5]",[False],[0],"[0.005255920000000006, 0.003622059999999998]",[0.09340920999999999],[0.008404827117919908],"[0.005724170000000009, 0.001536850000000001]",[0.0]
"[17, 5]",[34],[66],"[17, 4]",[False],[0],"[0.005724170000000009, 0.001536850000000001]",[0.08069148999999999],[0.0019393348693847075],"[0.0058758599999999914, 0.009769508840000003]",[0.0]
"[3, 0]",[0],[70],"[2, 2]",[False],[0],"[0.0005110400000000442, 0.0025857000000000033]",[-0.7176531],[1.6306400674181987e-16],"[0.004258100000000004, 0.007585670000000003]",[0.0]
"[2, 2]",[0],[65],"[2, 5]",[False],[0],"[0.004258100000000004, 0.007585670000000003]",[-0.71316838],[1.196959198423997e-16],"[0.002005160000000023, 0.0025856500000000036]",[0.0]
"[2, 5]",[0],[60],"[2, 7]",[False],[0],"[0.002005160000000023, 0.0025856500000000036]",[-0.5020992],[0.007395076751709105],"[0.003554999999999992, 0.0038881100000000054]",[0.0]
"[2, 7]",[0],[55],"[2, 9]",[False],[0],"[0.003554999999999992, 0.0038881100000000054]",[-0.62949151],[0.008420467376709017],"[0.008683100000000016, 0.008375370000000002]",[0.0]
"[2, 9]",[0],[51],"[3, 11]",[False],[0],"[0.008683100000000016, 0.008375370000000002]",[-0.43099419000000005],[0.009370746612548773],"[0.007464460000000032, 0.007900299999999997]",[0.0]
"[3, 11]",[0],[48],"[4, 13]",[False],[0],"[0.007464460000000032, 0.007900299999999997]",[-0.35133056000000007],[0.004304237365722691],"[0.009263680000000031, 0.005433599999999985]",[0.0]
"[4, 13]",[0],[45],"[6, 14]",[False],[0],"[0.009263680000000031, 0.005433599999999985]",[-0.22900837000000007],[0.005353832244873126],"[0.0037050500000000396, 0.009908709999999998]",[0.0]
"[6, 14]",[29],[45],"[7, 15]",[False],[0],"[0.0037050500000000396, 0.009908709999999998]",[0.009538149999999941],[0.002830696105957044],"[0.009757700000000041, 0.0011703000000000043]",[0.0]
"[7, 15]",[34],[46],"[9, 14]",[False],[0],"[0.009757700000000041, 0.0011703000000000043]",[0.18132520000000002],[0.001396980285644566],"[0.005716500000000036, 0.006887230000000005]",[0.0]
"[9, 14]",[34],[48],"[11, 13]",[False],[0],"[0.005716500000000036, 0.006887230000000005]",[0.47937067],[0.004865474700927769],"[0.0005926300000000228, 0.005152859999999983]",[0.0]
"[11, 13]",[34],[50],"[12, 12]",[False],[0],"[0.0005926300000000228, 0.005152859999999983]",[0.37676571000000003],[0.003203773498535279],"[0.0037281199999999945, 0.005983759999999998]",[0.0]
"[12, 12]",[34],[52],"[13, 11]",[False],[0],"[0.0037281199999999945, 0.005983759999999998]",[0.45458292],[0.00543296813964856],"[0.005292730000000025, 0.004869170000000004]",[0.0]
"[13, 11]",[34],[54],"[14, 10]",[False],[0],"[0.005292730000000025, 0.004869170000000004]",[0.481974],[0.009031639099121216],"[0.005042500000000016, 0.003069829999999999]",[0.0]
"[14, 10]",[34],[56],"[15, 9]",[False],[0],"[0.005042500000000016, 0.003069829999999999]",[0.39348307],[0.008205833435058582],"[0.003022299999999997, 0.0034827799999999996]",[0.0]
"[15, 9]",[34],[59],"[15, 8]",[False],[0],"[0.003022299999999997, 0.0034827799999999996]",[0.45552652],[0.0004821395874024647],"[0.00938552, 0.002344579999999999]",[0.0]
"[15, 8]",[34],[59],"[16, 7]",[False],[0],"[0.00938552, 0.002344579999999999]",[0.19875157000000002],[0.009919700622558715],"[0.004309000000000035, 0.007625799999999993]",[0.0]
"[16, 7]",[34],[62],"[16, 6]",[False],[0],"[0.004309000000000035, 0.007625799999999993]",[0.41212045],[2.5730133056716536e-05],"[0.008193000000000034, 0.007572760000000008]",[0.0]
"[16, 6]",[34],[62],"[17, 6]",[False],[0],"[0.008193000000000034, 0.007572760000000008]",[0.17492603],[0.00827205657958983],"[0.0007847299999999922, 0.0034496699999999984]",[0.0]
"[17, 6]",[34],[63],"[17, 5]",[False],[0],"[0.0007847299999999922, 0.0034496699999999984]",[0.24434282000000002],[0.009989185333251984],"[0.002624200000000002, 0.007591010000000004]",[0.0]
"[17, 5]",[34],[64],"[17, 5]",[False],[0],"[0.002624200000000002, 0.007591010000000004]",[0.12252868],[0.005615577697753893],"[0.00368873000000001, 0.004777909999999998]",[0.0]
"[17, 5]",[28],[64],"[17, 5]",[False],[0],"[0.00368873000000001, 0.004777909999999998]",[0.008298189999999948],[0.0025305366516114036],"[0.004535470000000022, 0.006320359999999999]",[0.0]
"[17, 5]",[34],[64],"[17, 5]",[False],[0],"[0.004535470000000022, 0.006320359999999999]",[0.07952867],[0.006006965637207151],"[0.00545404000000003, 0.004582169999999998]",[0.0]
"[17, 5]",[34],[65],"[17, 5]",[False],[0],"[0.00545404000000003, 0.004582169999999998]",[0.14527461],[0.00277070999145502],"[0.006006880000000029, 0.0012003199999999995]",[0.0]
"[17, 5]",[25],[64],"[17, 5]",[False],[0],"[0.006006880000000029, 0.0012003199999999995]",[0.007756989999999958],[0.008158550262451159],"[0.006321900000000028, 0.003506420000000005]",[0.0]
"[17, 5]",[30],[64],"[17, 5]",[False],[0],"[0.006321900000000028, 0.003506420000000005]",[0.008995729999999962],[0.006108341217040958],"[0.006937540000000001, 0.0045315000000000025]",[0.0]
"[17, 5]",[34],[64],"[17, 5]",[False],[0],"[0.006937540000000001, 0.0045315000000000025]",[0.07277687999999999],[0.009247169494628893],"[0.007578900000000036, 0.0029621099999999987]",[0.0]
"[17, 5]",[34],[65],"[17, 5]",[False],[0],"[0.007578900000000036, 0.0029621099999999987]",[0.08238815999999999],[0.0028665542602538483],"[0.007956300000000008, 0.0011523999999999996]",[0.0]
"[17, 5]",[34],[65],"[17, 5]",[False],[0],"[0.007956300000000008, 0.0011523999999999996]",[0.02412216],[0.003572654724121169],"[0.008121899999999996, 0.0007994200000000038]",[0.0]
"[17, 5]",[34],[65],"[17, 4]",[False],[0],"[0.008121899999999996, 0.0007994200000000038]",[0.09484777],[0.007815074920654372],"[0.008136669999999993, 0.00867809]",[0.0]
"[17, 4]",[30],[65],"[17, 4]",[False],[0],"[0.008136669999999993, 0.00867809]",[0.0018692799999999558],[0.0054084777832032],"[0.007989329999999998, 0.00988138676]",[0.0]
"[17, 5]",[30],[64],"[17, 5]",[False],[0],"[0.008079919999999999, 0.0019362000000000008]",[0.009219979999999944],[0.009260044097900377],"[0.008444050000000017, 0.002955680000000004]",[0.0]
"[17, 5]",[34],[65],"[17, 4]",[False],[0],"[0.008444050000000017, 0.002955680000000004]",[0.17106921],[0.007313537597656192],"[0.008702259999999998, 0.008928900000000004]",[0.0]
"[17, 4]",[24],[65],"[17, 5]",[False],[0],"[0.008702259999999998, 0.008928900000000004]",[0.00912464999999997],[0.0022697448730469947],"[0.008665300000000023, 0.0014507800000000005]",[0.0]
