StateID,ActID,RewardID,NextStateID,Done,CostID,StateIdMod,ActIdMod,RewardIdMod,NextStateIdMod,CostIdMod
"[68, 41]",[129],[94],"[68, 41]",[False],[0],"[0.004123540000000071, 0.007925250000000017]",[0.005646650000000095],[0.00867849349975595],"[0.00833067000000002, 0.0030341000000000066]",[0.0]
"[68, 41]",[126],[95],"[69, 40]",[False],[0],"[0.00833067000000002, 0.0030341000000000066]",[0.004555100000000128],[0.006906223297119143],"[0.0017967400000000067, 0.008920180000000014]",[0.0]
"[69, 40]",[120],[96],"[69, 40]",[False],[0],"[0.0017967400000000067, 0.008920180000000014]",[0.0014799600000000995],[0.001980247497558596],"[0.004688640000000065, 0.0063831700000000074]",[0.0]
"[69, 40]",[118],[96],"[69, 40]",[False],[0],"[0.004688640000000065, 0.0063831700000000074]",[0.00027639000000015054],[0.005994071960449265],"[0.007203000000000003, 0.004376400000000016]",[0.0]
"[69, 40]",[118],[97],"[69, 40]",[False],[0],"[0.007203000000000003, 0.004376400000000016]",[0.007646540000000004],[0.00037639617919922076],"[0.009386260000000023, 0.0021852200000000016]",[0.0]
"[69, 40]",[126],[97],"[70, 39]",[False],[0],"[0.009386260000000023, 0.0021852200000000016]",[0.002164030000000077],[0.008484630584716888],"[0.0011196900000000586, 0.008131029999999989]",[0.0]
"[70, 39]",[108],[97],"[70, 39]",[False],[0],"[0.0011196900000000586, 0.008131029999999989]",[0.007028929999999982],[0.007836036682128908],"[0.0024379600000000133, 0.008455280000000015]",[0.0]
"[70, 39]",[119],[98],"[70, 39]",[False],[0],"[0.0024379600000000133, 0.008455280000000015]",[0.008282770000000028],[0.002750225067138807],"[0.0036597399999999634, 0.005998249999999988]",[0.0]
"[70, 39]",[112],[98],"[70, 39]",[False],[0],"[0.0036597399999999634, 0.005998249999999988]",[0.004226350000000018],[0.003961486816406252],"[0.004587190000000015, 0.005392550000000001]",[0.0]
"[70, 39]",[127],[99],"[70, 39]",[False],[0],"[0.004587190000000015, 0.005392550000000001]",[0.005703180000000021],[0.002746639251709119],"[0.005215780000000055, 0.0010000499999999798]",[0.0]
"[70, 39]",[119],[99],"[70, 38]",[False],[0],"[0.005215780000000055, 0.0010000499999999798]",[0.002770749999999966],[0.00738521575927739],"[0.005252080000000044, 0.00868077]",[0.0]
"[70, 38]",[102],[99],"[70, 39]",[False],[0],"[0.005252080000000044, 0.00868077]",[0.0028980700000000824],[0.0035300827026368536],"[0.0051437099999999646, 0.0006082100000000031]",[0.0]
"[70, 39]",[102],[98],"[70, 39]",[False],[0],"[0.0051437099999999646, 0.0006082100000000031]",[0.0031659900000000595],[0.009688396453857512],"[0.005343570000000016, 0.0025291399999999905]",[0.0]
"[70, 39]",[122],[99],"[70, 38]",[False],[0],"[0.005343570000000016, 0.0025291399999999905]",[0.00131150000000008],[0.005753955841064499],"[0.005586460000000012, 0.009496339999999989]",[0.0]
"[70, 38]",[96],[98],"[70, 39]",[False],[0],"[0.005586460000000012, 0.009496339999999989]",[0.0008994400000000291],[0.008798904418945448],"[0.005691359999999975, 0.0029737899999999814]",[0.0]
"[70, 39]",[104],[98],"[70, 39]",[False],[0],"[0.005691359999999975, 0.0029737899999999814]",[0.007910180000000114],[0.006194419860839979],"[0.006236619999999967, 0.004276039999999986]",[0.0]
"[70, 39]",[108],[98],"[70, 39]",[False],[0],"[0.006236619999999967, 0.004276039999999986]",[0.009419899999999974],[0.005665416717529254],"[0.006934900000000018, 0.004540680000000024]",[0.0]
"[70, 39]",[122],[99],"[70, 39]",[False],[0],"[0.006934900000000018, 0.004540680000000024]",[0.00893757000000001],[0.0021123504638672335],"[0.00748944999999995, 0.001317259999999992]",[0.0]
"[70, 39]",[123],[99],"[70, 38]",[False],[0],"[0.00748944999999995, 0.001317259999999992]",[0.0051502499999999795],[0.008869800567626955],"[0.007520090000000031, 0.007938449999999982]",[0.0]
"[70, 38]",[109],[99],"[70, 38]",[False],[0],"[0.007520090000000031, 0.007938449999999982]",[0.00023813000000011582],[0.008381710052490192],"[0.007203229999999946, 0.008182479999999989]",[0.0]
"[70, 38]",[113],[100],"[70, 38]",[False],[0],"[0.007203229999999946, 0.008182479999999989]",[0.009541830000000176],[0.00035886764526369547],"[0.006859670000000036, 0.0071939300000000116]",[0.0]
"[70, 38]",[110],[100],"[70, 38]",[False],[0],"[0.006859670000000036, 0.0071939300000000116]",[0.0001785600000000047],[0.00036773681640609596],"[0.006410430000000019, 0.007189400000000009]",[0.0]
"[70, 38]",[103],[99],"[70, 38]",[False],[0],"[0.006410430000000019, 0.007189400000000009]",[0.005910500000000157],[0.0071632957458497],"[0.006046249999999972, 0.008791690000000015]",[0.0]
"[70, 38]",[104],[99],"[70, 39]",[False],[0],"[0.006046249999999972, 0.008791690000000015]",[0.002625540000000162],[0.00429454803466797],"[0.005929420000000015, 0.00022601999999999865]",[0.0]
"[70, 39]",[114],[99],"[70, 38]",[False],[0],"[0.005929420000000015, 0.00022601999999999865]",[0.009905900000000013],[0.0067898368835449235],"[0.005899020000000029, 0.008978440000000028]",[0.0]
"[70, 38]",[111],[99],"[70, 38]",[False],[0],"[0.005899020000000029, 0.008978440000000028]",[0.00804986000000015],[0.007692394256591932],"[0.005711509999999972, 0.008527170000000025]",[0.0]
"[70, 38]",[108],[99],"[70, 38]",[False],[0],"[0.005711509999999972, 0.008527170000000025]",[0.0015672099999999786],[0.0067707633972167985],"[0.005500390000000074, 0.008987970000000008]",[0.0]
"[51, 34]",[12],[110],"[51, 37]",[False],[0],"[0.005426299999999993, 0.008053710000000009]",[0.009986010000000094],[0.0014992713928221983],"[8.299999999959382e-06, 0.002304100000000019]",[0.0]
"[51, 37]",[3],[105],"[50, 39]",[False],[0],"[8.299999999959382e-06, 0.002304100000000019]",[0.006003830000000069],[0.001499271392822155],"[0.008510259999999981, 0.007304070000000001]",[0.0]
"[50, 39]",[7],[100],"[51, 42]",[False],[0],"[0.008510259999999981, 0.007304070000000001]",[0.00196289],[0.0014992713928221116],"[0.0010122800000000858, 0.002304050000000033]",[0.0]
"[51, 42]",[22],[95],"[51, 44]",[False],[0],"[0.0010122800000000858, 0.002304050000000033]",[0.0009499000000001388],[0.007546806335449177],"[0.007352959999999962, 0.004280280000000018]",[0.0]
"[51, 44]",[35],[92],"[52, 46]",[False],[0],"[0.007352959999999962, 0.004280280000000018]",[0.003694100000000115],[0.00023153305053715684],"[0.007032880000000026, 0.0029379700000000224]",[0.0]
"[52, 46]",[61],[89],"[53, 47]",[False],[0],"[0.007032880000000026, 0.0029379700000000224]",[0.004506760000000028],[0.005956802368164088],"[0.009350299999999938, 0.005075259999999989]",[0.0]
"[53, 47]",[74],[87],"[55, 48]",[False],[0],"[0.009350299999999938, 0.005075259999999989]",[0.0007410900000000865],[0.007993869781494167],"[0.003441370000000032, 0.004056840000000034]",[0.0]
"[55, 48]",[89],[86],"[56, 48]",[False],[0],"[0.003441370000000032, 0.004056840000000034]",[0.0005152400000000227],[0.007519664764404323],"[0.008769779999999991, 0.009293950000000023]",[0.0]
"[56, 48]",[131],[87],"[58, 48]",[False],[0],"[0.008769779999999991, 0.009293950000000023]",[0.0031393500000001223],[0.008176593780517582],"[0.004372539999999928, 0.00396541000000003]",[0.0]
"[58, 48]",[128],[88],"[59, 47]",[False],[0],"[0.004372539999999928, 0.00396541000000003]",[0.006582969999999966],[0.007505817413330104],"[0.009158249999999991, 0.00930086999999998]",[0.0]
"[59, 47]",[149],[90],"[61, 46]",[False],[0],"[0.009158249999999991, 0.00930086999999998]",[0.008051659999999976],[0.00740833282470699],"[0.0029156600000000716, 0.00934952000000001]",[0.0]
"[61, 46]",[141],[92],"[62, 46]",[False],[0],"[0.0029156600000000716, 0.00934952000000001]",[0.004639320000000004],[0.0031403350830079488],"[0.005192130000000055, 0.0014834899999999866]",[0.0]
"[62, 46]",[131],[93],"[63, 45]",[False],[0],"[0.005192130000000055, 0.0014834899999999866]",[0.009186649999999989],[0.004099674224853607],"[0.006337179999999934, 0.006003919999999998]",[0.0]
"[63, 45]",[131],[94],"[64, 45]",[False],[0],"[0.006337179999999934, 0.006003919999999998]",[0.007891209999999952],[0.00499425888061537],"[0.006607299999999983, 0.0005566499999999936]",[0.0]
"[64, 45]",[135],[95],"[65, 44]",[False],[0],"[0.006607299999999983, 0.0005566499999999936]",[0.002172490000000032],[0.007602882385253909],"[0.00596016999999994, 0.004252389999999988]",[0.0]
"[65, 44]",[154],[97],"[66, 43]",[False],[0],"[0.00596016999999994, 0.004252389999999988]",[0.00588275999999999],[0.009897022247314544],"[0.004046010000000062, 0.0031052399999999935]",[0.0]
"[66, 43]",[138],[99],"[67, 42]",[False],[0],"[0.004046010000000062, 0.0031052399999999935]",[0.0009916600000000365],[0.0039465522766114185],"[0.000568130000000026, 0.006080479999999975]",[0.0]
"[67, 42]",[135],[100],"[67, 41]",[False],[0],"[0.000568130000000026, 0.006080479999999975]",[0.002244940000000034],[0.006558799743652234],"[0.00600473000000004, 0.009774309999999975]",[0.0]
"[67, 41]",[129],[101],"[68, 41]",[False],[0],"[0.00600473000000004, 0.009774309999999975]",[0.002809070000000089],[0.006199302673339778],"[0.0005115600000000012, 0.004954079999999994]",[0.0]
"[68, 41]",[125],[102],"[68, 41]",[False],[0],"[0.0005115600000000012, 0.004954079999999994]",[0.007399560000000057],[0.00406921386718739],"[0.004294300000000008, 0.0010191000000000176]",[0.0]
"[68, 41]",[103],[102],"[68, 41]",[False],[0],"[0.004294300000000008, 0.0010191000000000176]",[0.006391210000000097],[0.0008888053894042756],"[0.007742139999999988, 0.0026093499999999773]",[0.0]
"[68, 41]",[133],[103],"[69, 40]",[False],[0],"[0.007742139999999988, 0.0026093499999999773]",[0.008759360000000037],[0.0028268051147459835],"[0.0010413100000000054, 0.006640419999999994]",[0.0]
"[69, 40]",[120],[103],"[69, 40]",[False],[0],"[0.0010413100000000054, 0.006640419999999994]",[0.007129239999999967],[0.008183212280273416],"[0.003560920000000011, 0.003962030000000019]",[0.0]
"[69, 40]",[107],[103],"[69, 40]",[False],[0],"[0.003560920000000011, 0.003962030000000019]",[0.007876570000000123],[0.0070770454406736735],"[0.005824350000000077, 0.004515159999999976]",[0.0]
"[69, 40]",[132],[104],"[69, 39]",[False],[0],"[0.005824350000000077, 0.004515159999999976]",[0.006525829999999989],[0.008403358459472501],"[0.007844769999999989, 0.008852010000000026]",[0.0]
"[69, 39]",[102],[104],"[69, 40]",[False],[0],"[0.007844769999999989, 0.008852010000000026]",[0.005600240000000142],[0.004683361053466686],"[0.009360280000000042, 0.0007120299999999885]",[0.0]
"[69, 40]",[117],[104],"[70, 39]",[False],[0],"[0.009360280000000042, 0.0007120299999999885]",[0.0008316200000001595],[0.008224925994873025],"[0.0009798000000000272, 0.008941289999999996]",[0.0]
"[70, 39]",[128],[105],"[70, 39]",[False],[0],"[0.0009798000000000272, 0.008941289999999996]",[0.005630640000000131],[0.007506465911865124],"[0.0021628899999999694, 0.004300480000000001]",[0.0]
"[70, 39]",[116],[106],"[70, 39]",[False],[0],"[0.0021628899999999694, 0.004300480000000001]",[0.006448609999999973],[0.0008288764953612617],"[0.0027623899999999445, 0.0026392900000000215]",[0.0]
"[70, 39]",[106],[105],"[70, 39]",[False],[0],"[0.0027623899999999445, 0.0026392900000000215]",[0.009029460000000076],[0.009280395507812478],"[0.0032259299999999845, 0.003413439999999995]",[0.0]
"[70, 39]",[102],[105],"[70, 39]",[False],[0],"[0.0032259299999999845, 0.003413439999999995]",[0.004770979999999977],[0.005518913269042991],"[0.003872350000000021, 0.005294200000000032]",[0.0]
"[70, 39]",[108],[105],"[70, 39]",[False],[0],"[0.003872350000000021, 0.005294200000000032]",[0.00944201000000016],[0.004991054534912132],"[0.004733570000000017, 0.005558249999999992]",[0.0]
"[70, 39]",[123],[106],"[70, 39]",[False],[0],"[0.004733570000000017, 0.005558249999999992]",[0.0017117999999999977],[0.001576652526855491],"[0.005447220000000027, 0.0022654500000000074]",[0.0]
"[70, 39]",[126],[106],"[70, 38]",[False],[0],"[0.005447220000000027, 0.0022654500000000074]",[0.003157630000000005],[0.009734477996826061],"[0.005592179999999999, 0.008186469999999998]",[0.0]
"[70, 38]",[116],[107],"[70, 38]",[False],[0],"[0.005592179999999999, 0.008186469999999998]",[0.004861910000000143],[0.0029776382446287507],"[0.0052155399999999595, 0.006564979999999995]",[0.0]
"[70, 38]",[104],[107],"[70, 38]",[False],[0],"[0.0052155399999999595, 0.006564979999999995]",[0.001515340000000101],[5.338668823244401e-05],"[0.004743890000000025, 0.008027029999999987]",[0.0]
"[70, 38]",[108],[106],"[70, 38]",[False],[0],"[0.004743890000000025, 0.008027029999999987]",[0.0006857400000000388],[0.009087600708007657],"[0.00445396999999997, 0.008509880000000022]",[0.0]
"[70, 38]",[109],[106],"[70, 38]",[False],[0],"[0.00445396999999997, 0.008509880000000022]",[0.00902392999999996],[0.009038867950439431],"[0.004216860000000041, 0.00853431999999998]",[0.0]
"[70, 38]",[109],[106],"[70, 38]",[False],[0],"[0.004216860000000041, 0.00853431999999998]",[0.0067967600000001255],[0.008878650665283181],"[0.003986610000000054, 0.008614430000000003]",[0.0]
"[70, 38]",[115],[107],"[70, 38]",[False],[0],"[0.003986610000000054, 0.008614430000000003]",[0.0005247000000000428],[0.001404933929443337],"[0.0036975899999999694, 0.007351290000000007]",[0.0]
"[70, 38]",[101],[106],"[70, 38]",[False],[0],"[0.0036975899999999694, 0.007351290000000007]",[6.066000000014456e-05],[0.006907978057861173],"[0.0033937199999999855, 0.009599750000000015]",[0.0]
"[70, 38]",[96],[106],"[70, 39]",[False],[0],"[0.0033937199999999855, 0.009599750000000015]",[0.005861340000000104],[0.00020097732543947547],"[0.0035084599999999876, 0.0029532900000000025]",[0.0]
"[70, 39]",[125],[106],"[70, 38]",[False],[0],"[0.0035084599999999876, 0.0029532900000000025]",[0.0022580100000000065],[0.007813873291015603],"[0.003778, 0.009146760000000028]",[0.0]
"[70, 38]",[96],[106],"[70, 39]",[False],[0],"[0.003778, 0.009146760000000028]",[0.0048758100000000915],[0.0010576629638670322],"[0.003821620000000022, 0.002524850000000028]",[0.0]
"[70, 39]",[108],[106],"[70, 39]",[False],[0],"[0.003821620000000022, 0.002524850000000028]",[0.0028330100000000732],[0.0001993560791014072],"[0.00424850999999998, 0.002954010000000012]",[0.0]
"[70, 39]",[109],[105],"[70, 39]",[False],[0],"[0.00424850999999998, 0.002954010000000012]",[0.0031717300000000965],[0.00985794067382797],"[0.004730240000000049, 0.00312470999999998]",[0.0]
"[70, 39]",[117],[106],"[70, 39]",[False],[0],"[0.004730240000000049, 0.00312470999999998]",[0.004144020000000153],[0.0035651588439940297],"[0.005131380000000071, 0.0012711300000000144]",[0.0]
"[70, 39]",[119],[106],"[70, 38]",[False],[0],"[0.005131380000000071, 0.0012711300000000144]",[0.008978590000000041],[0.008514060974121027],"[0.0052027800000000145, 0.008796640000000019]",[0.0]
"[70, 38]",[98],[106],"[70, 39]",[False],[0],"[0.0052027800000000145, 0.008796640000000019]",[0.00714828000000008],[0.0028714561462402123],"[0.005160699999999959, 0.0016180299999999977]",[0.0]
"[70, 39]",[120],[106],"[70, 38]",[False],[0],"[0.005160699999999959, 0.0016180299999999977]",[0.00020995999999999515],[0.00788196563720692],"[0.005285930000000046, 0.00911273000000001]",[0.0]
"[70, 38]",[120],[107],"[70, 38]",[False],[0],"[0.005285930000000046, 0.00911273000000001]",[0.005083650000000148],[0.003136138916015647],"[0.005003880000000013, 0.006485589999999982]",[0.0]
"[51, 30]",[1],[110],"[49, 33]",[False],[0],"[0.0010029200000000165, 0.006265670000000039]",[0.0031428800000001898],[6.591949208711867e-17],"[0.008938760000000026, 0.0012656999999999894]",[0.0]
"[49, 33]",[8],[105],"[49, 35]",[False],[0],"[0.008938760000000026, 0.0012656999999999894]",[0.0068698900000000035],[2.2551405187698492e-17],"[0.0008746000000000396, 0.006265680000000022]",[0.0]
"[49, 35]",[14],[100],"[48, 38]",[False],[0],"[0.0008746000000000396, 0.006265680000000022]",[0.00959646000000004],[0.0024798393249511955],"[0.006744300000000009, 2.5820000000006255e-05]",[0.0]
"[48, 38]",[14],[95],"[48, 40]",[False],[0],"[0.006744300000000009, 2.5820000000006255e-05]",[0.0031652700000001192],[0.004638099670410114],"[0.006424230000000003, 0.00394665000000001]",[0.0]
"[48, 40]",[16],[90],"[48, 42]",[False],[0],"[0.006424230000000003, 0.00394665000000001]",[0.008714460000000118],[0.008073806762695316],"[0.009897400000000028, 0.00722882]",[0.0]
"[48, 42]",[13],[85],"[49, 45]",[False],[0],"[0.009897400000000028, 0.00722882]",[0.00343632000000005],[0.00974559783935554],"[0.007142760000000007, 0.0013928999999999764]",[0.0]
"[49, 45]",[39],[82],"[50, 46]",[False],[0],"[0.007142760000000007, 0.0013928999999999764]",[0.004013100000000108],[0.004446296691894603],"[0.007906940000000019, 0.009042549999999993]",[0.0]
"[50, 46]",[57],[79],"[52, 48]",[False],[0],"[0.007906940000000019, 0.009042549999999993]",[0.0008354200000000814],[0.007988033294677807],"[0.0012592700000000415, 0.0022715699999999728]",[0.0]
"[52, 48]",[85],[78],"[53, 48]",[False],[0],"[0.0012592700000000415, 0.0022715699999999728]",[0.0019900900000001265],[0.005587596893310575],"[0.006353430000000009, 0.008471880000000015]",[0.0]
