State_Center,Act_Center,Reward_Center,NextState_Center,Done,Cost_Center,Weight,Probability
"[-0.385, 0.04499999999999998]",[0.035000000000000024],[1.075],"[-0.385, 0.03499999999999997]",False,[50.0],1,0.02857142857142857
"[-0.455, -0.07500000000000001]",[-0.8150000000000001],[1.175],"[-0.47500000000000003, -0.055]",False,[50.0],1,0.05555555555555555
"[-0.47500000000000003, -0.055]",[-0.785],[1.135],"[-0.47500000000000003, -0.03499999999999998]",False,[50.0],1,0.09090909090909091
"[-0.47500000000000003, -0.03499999999999998]",[-0.8750000000000001],[1.095],"[-0.485, -0.005000000000000009]",False,[50.0],1,0.1111111111111111
"[-0.485, 0.01500000000000001]",[-0.6650000000000001],[1.015],"[-0.47500000000000003, 0.02500000000000002]",False,[50.0],1,0.16666666666666666
"[-0.395, 0.08500000000000002]",[0.3849999999999999],[0.925],"[-0.385, 0.07500000000000001]",False,[50.0],1,0.038461538461538464
"[-0.375, 0.065]",[0.515],[0.975],"[-0.365, 0.04499999999999998]",False,[50.0],1,0.03333333333333333
"[-0.355, -0.07500000000000001]",[-0.3350000000000001],[1.235],"[-0.375, -0.065]",False,[50.0],1,0.1
"[-0.32499999999999996, -0.005000000000000009]",[-0.06500000000000006],[1.195],"[-0.32499999999999996, 0.005]",False,[50.0],1,0.017857142857142856
"[-0.32499999999999996, 0.005]",[0.05500000000000004],[1.185],"[-0.31500000000000006, 0.005]",False,[50.0],1,0.015151515151515152
"[-0.365, -0.04499999999999999]",[-0.8150000000000001],[1.175],"[-0.365, -0.025000000000000026]",False,[50.0],1,0.030303030303030304
"[-0.375, -0.005000000000000009]",[-0.8850000000000001],[1.095],"[-0.375, 0.01500000000000001]",False,[50.0],6,0.13333333333333333
"[-0.365, 0.02500000000000002]",[-0.8450000000000001],[1.065],"[-0.365, 0.04499999999999998]",False,[50.0],3,0.07692307692307693
"[-0.41500000000000004, -0.09500000000000003]",[-0.925],[1.205],"[-0.435, -0.065]",False,[50.0],1,0.05263157894736842
"[-0.445, 0.02500000000000002]",[-1.0350000000000001],[1.005],"[-0.445, 0.054999999999999986]",False,[50.0],2,0.06896551724137931
"[-0.385, 0.10499999999999998]",[0.275],[0.865],"[-0.375, 0.09499999999999997]",False,[50.0],1,0.0625
"[-0.375, 0.09499999999999997]",[0.3849999999999999],[0.965],"[-0.355, 0.08500000000000002]",False,[50.0],3,0.13636363636363635
"[-0.345, 0.07500000000000001]",[0.545],[0.945],"[-0.33499999999999996, 0.054999999999999986]",False,[50.0],1,0.037037037037037035
"[-0.32499999999999996, 0.054999999999999986]",[0.555],[0.995],"[-0.31500000000000006, 0.03499999999999997]",False,[50.0],1,0.038461538461538464
"[-0.375, 0.01500000000000001]",[-0.805],[1.125],"[-0.375, 0.03499999999999997]",False,[50.0],2,0.047619047619047616
"[-0.375, 0.03499999999999997]",[-0.685],[1.085],"[-0.365, 0.054999999999999986]",False,[50.0],2,0.05555555555555555
"[-0.30500000000000005, 0.005]",[0.01500000000000001],[1.125],"[-0.29500000000000004, 0.005]",False,[50.0],5,0.04807692307692308
"[-0.29500000000000004, 0.005]",[-0.025000000000000026],[1.155],"[-0.29500000000000004, 0.005]",False,[50.0],113,0.6208791208791209
"[-0.29500000000000004, -0.005000000000000009]",[-0.005000000000000009],[1.145],"[-0.29500000000000004, -0.005000000000000009]",False,[50.0],116,0.6987951807228916
"[-0.29500000000000004, -0.005000000000000009]",[-0.07500000000000007],[1.145],"[-0.29500000000000004, 0.005]",False,[50.0],31,0.18674698795180722
"[-0.365, -0.055]",[-0.8950000000000001],[1.185],"[-0.365, -0.03499999999999998]",False,[50.0],2,0.05405405405405406
"[-0.365, -0.03499999999999998]",[-0.935],[1.165],"[-0.375, -0.015000000000000017]",False,[50.0],2,0.06451612903225806
"[-0.375, -0.015000000000000017]",[-0.935],[1.125],"[-0.375, 0.005]",False,[50.0],3,0.07142857142857142
"[-0.375, 0.02500000000000002]",[-0.925],[1.055],"[-0.365, 0.04499999999999998]",False,[50.0],4,0.11428571428571428
"[-0.365, 0.04499999999999998]",[-0.8150000000000001],[1.015],"[-0.355, 0.065]",False,[50.0],4,0.13793103448275862
"[-0.31500000000000006, 0.03499999999999997]",[0.22499999999999998],[1.085],"[-0.30500000000000005, 0.03499999999999997]",False,[50.0],2,0.05405405405405406
"[-0.29500000000000004, -0.005000000000000009]",[-0.025000000000000026],[1.135],"[-0.30500000000000005, -0.005000000000000009]",False,[50.0],4,0.024096385542168676
"[-0.47500000000000003, -0.065]",[-0.8550000000000001],[1.165],"[-0.485, -0.03499999999999998]",False,[50.0],1,0.08333333333333333
"[-0.485, -0.015000000000000017]",[-0.9550000000000001],[1.065],"[-0.495, 0.005]",False,[50.0],1,0.1111111111111111
"[-0.495, 0.005]",[-1.0450000000000002],[1.015],"[-0.485, 0.03499999999999997]",False,[50.0],2,0.2857142857142857
"[-0.47500000000000003, 0.07500000000000001]",[-0.9650000000000001],[0.885],"[-0.455, 0.10499999999999998]",False,[50.0],1,0.14285714285714285
"[-0.455, 0.10499999999999998]",[-0.6450000000000001],[0.855],"[-0.445, 0.11499999999999999]",False,[50.0],1,0.3333333333333333
"[-0.425, 0.125]",[0.17499999999999993],[0.835],"[-0.405, 0.125]",False,[50.0],1,0.16666666666666666
"[-0.405, 0.125]",[0.235],[0.855],"[-0.385, 0.11499999999999999]",False,[50.0],1,0.08333333333333333
"[-0.385, 0.11499999999999999]",[0.6249999999999999],[0.885],"[-0.365, 0.10499999999999998]",False,[50.0],1,0.1
"[-0.365, 0.10499999999999998]",[0.6449999999999999],[0.915],"[-0.345, 0.08500000000000002]",False,[50.0],1,0.045454545454545456
"[-0.345, 0.08500000000000002]",[0.6449999999999999],[0.945],"[-0.33499999999999996, 0.065]",False,[50.0],1,0.043478260869565216
"[-0.30500000000000005, 0.01500000000000001]",[0.19499999999999995],[1.095],"[-0.29500000000000004, 0.01500000000000001]",False,[50.0],3,0.075
"[-0.365, -0.09500000000000003]",[-0.9650000000000001],[1.205],"[-0.385, -0.07500000000000001]",False,[50.0],1,0.07142857142857142
"[-0.405, -0.03499999999999998]",[-0.9750000000000001],[1.065],"[-0.405, -0.005000000000000009]",False,[50.0],1,0.023255813953488372
"[-0.405, 0.01500000000000001]",[-0.8250000000000001],[0.975],"[-0.395, 0.03499999999999997]",False,[50.0],1,0.043478260869565216
"[-0.395, 0.03499999999999997]",[-0.8350000000000001],[0.935],"[-0.395, 0.054999999999999986]",False,[50.0],1,0.025
"[-0.425, 0.02500000000000002]",[-0.9150000000000001],[1.045],"[-0.425, 0.054999999999999986]",False,[50.0],2,0.06060606060606061
"[-0.29500000000000004, 0.005]",[0.11499999999999988],[1.175],"[-0.28500000000000003, -0.005000000000000009]",False,[50.0],1,0.005494505494505495
"[-0.28500000000000003, -0.005000000000000009]",[-0.1250000000000001],[1.175],"[-0.29500000000000004, 0.005]",False,[50.0],1,0.006329113924050633
"[-0.29500000000000004, 0.005]",[0.02500000000000002],[1.145],"[-0.28500000000000003, 0.005]",False,[50.0],6,0.03296703296703297
"[-0.28500000000000003, -0.005000000000000009]",[0.005],[1.155],"[-0.28500000000000003, -0.005000000000000009]",False,[50.0],107,0.6772151898734177
"[-0.41500000000000004, -0.04499999999999999]",[-1.0350000000000001],[1.155],"[-0.41500000000000004, -0.015000000000000017]",False,[50.0],2,0.06896551724137931
"[-0.32499999999999996, 0.065]",[0.555],[1.045],"[-0.31500000000000006, 0.04499999999999998]",False,[50.0],2,0.07692307692307693
"[-0.28500000000000003, -0.005000000000000009]",[-0.015000000000000017],[1.155],"[-0.29500000000000004, -0.005000000000000009]",False,[50.0],2,0.012658227848101266
"[-0.395, -0.015000000000000017]",[-1.0450000000000002],[1.095],"[-0.395, 0.01500000000000001]",False,[50.0],4,0.1
"[-0.395, 0.03499999999999997]",[-0.8550000000000001],[1.015],"[-0.385, 0.054999999999999986]",False,[50.0],3,0.075
"[-0.385, 0.054999999999999986]",[-0.795],[0.985],"[-0.375, 0.07500000000000001]",False,[50.0],5,0.16666666666666666
"[-0.465, -0.015000000000000017]",[-0.995],[1.055],"[-0.465, 0.01500000000000001]",False,[50.0],2,0.06896551724137931
"[-0.465, 0.03499999999999997]",[-1.0350000000000001],[0.955],"[-0.455, 0.065]",False,[50.0],1,0.05555555555555555
"[-0.405, 0.125]",[-0.16500000000000004],[0.825],"[-0.395, 0.125]",False,[50.0],1,0.08333333333333333
"[-0.395, 0.125]",[0.3749999999999999],[0.845],"[-0.375, 0.11499999999999999]",False,[50.0],1,0.1111111111111111
"[-0.375, 0.11499999999999999]",[0.255],[0.885],"[-0.355, 0.10499999999999998]",False,[50.0],2,0.16666666666666666
"[-0.355, 0.10499999999999998]",[0.485],[0.895],"[-0.33499999999999996, 0.09499999999999997]",False,[50.0],1,0.07692307692307693
"[-0.33499999999999996, 0.09499999999999997]",[0.515],[0.915],"[-0.32499999999999996, 0.07500000000000001]",False,[50.0],1,0.043478260869565216
"[-0.30500000000000005, 0.054999999999999986]",[0.5849999999999999],[1.005],"[-0.29500000000000004, 0.03499999999999997]",False,[50.0],1,0.07692307692307693
"[-0.385, -0.03499999999999998]",[-0.935],[1.205],"[-0.385, -0.015000000000000017]",False,[50.0],2,0.05714285714285714
"[-0.385, 0.02500000000000002]",[-0.8250000000000001],[1.075],"[-0.375, 0.054999999999999986]",False,[50.0],1,0.02631578947368421
"[-0.375, 0.054999999999999986]",[-0.6750000000000002],[1.035],"[-0.375, 0.065]",False,[50.0],1,0.03333333333333333
"[-0.375, 0.065]",[-0.42500000000000004],[1.015],"[-0.355, 0.07500000000000001]",False,[50.0],1,0.03333333333333333
"[-0.29500000000000004, 0.01500000000000001]",[0.18499999999999994],[1.115],"[-0.28500000000000003, 0.01500000000000001]",False,[50.0],4,0.09302325581395349
"[-0.375, -0.03499999999999998]",[-0.9650000000000001],[1.205],"[-0.375, -0.005000000000000009]",False,[50.0],1,0.030303030303030304
"[-0.33499999999999996, 0.054999999999999986]",[0.1349999999999999],[1.075],"[-0.33499999999999996, 0.054999999999999986]",False,[50.0],1,0.034482758620689655
"[-0.355, -0.055]",[-0.9150000000000001],[1.205],"[-0.355, -0.03499999999999998]",False,[50.0],1,0.037037037037037035
"[-0.355, -0.03499999999999998]",[-0.935],[1.155],"[-0.365, -0.005000000000000009]",False,[50.0],1,0.043478260869565216
"[-0.365, -0.005000000000000009]",[-0.8450000000000001],[1.115],"[-0.365, 0.01500000000000001]",False,[50.0],1,0.014925373134328358
"[-0.365, 0.01500000000000001]",[-0.8150000000000001],[1.075],"[-0.365, 0.03499999999999997]",False,[50.0],1,0.02
"[-0.33499999999999996, -0.065]",[-0.8850000000000001],[1.205],"[-0.345, -0.04499999999999999]",False,[50.0],1,0.05263157894736842
"[-0.355, -0.025000000000000026]",[-0.9050000000000001],[1.135],"[-0.355, 0.005]",False,[50.0],2,0.029850746268656716
"[-0.405, -0.07500000000000001]",[-0.9450000000000001],[1.205],"[-0.425, -0.055]",False,[50.0],1,0.045454545454545456
"[-0.425, -0.055]",[-0.995],[1.155],"[-0.425, -0.03499999999999998]",False,[50.0],1,0.034482758620689655
"[-0.425, 0.065]",[-0.9050000000000001],[0.925],"[-0.405, 0.08500000000000002]",False,[50.0],1,0.045454545454545456
"[-0.375, 0.10499999999999998]",[0.21499999999999997],[0.895],"[-0.365, 0.09499999999999997]",False,[50.0],1,0.0625
"[-0.435, -0.03499999999999998]",[-0.9550000000000001],[1.125],"[-0.435, -0.005000000000000009]",False,[50.0],2,0.044444444444444446
"[-0.435, 0.01500000000000001]",[-0.8950000000000001],[1.055],"[-0.435, 0.04499999999999998]",False,[50.0],1,0.04
"[-0.435, 0.04499999999999998]",[-0.805],[1.015],"[-0.425, 0.065]",False,[50.0],2,0.09090909090909091
"[-0.395, 0.09499999999999997]",[-0.545],[0.925],"[-0.385, 0.10499999999999998]",False,[50.0],4,0.19047619047619047
"[-0.385, 0.10499999999999998]",[0.04500000000000003],[0.905],"[-0.365, 0.10499999999999998]",False,[50.0],2,0.125
"[-0.29500000000000004, 0.03499999999999997]",[0.33499999999999985],[1.075],"[-0.29500000000000004, 0.03499999999999997]",False,[50.0],1,0.0625
"[-0.28500000000000003, 0.005]",[0.08499999999999985],[1.155],"[-0.275, 0.005]",False,[50.0],3,0.015463917525773196
"[-0.275, -0.005000000000000009]",[0.035000000000000024],[1.175],"[-0.28500000000000003, -0.005000000000000009]",False,[50.0],2,0.08333333333333333
"[-0.41500000000000004, -0.08500000000000002]",[-1.0550000000000002],[1.205],"[-0.425, -0.055]",False,[50.0],1,0.045454545454545456
"[-0.435, 0.03499999999999997]",[-0.925],[0.965],"[-0.425, 0.065]",False,[50.0],2,0.07692307692307693
"[-0.405, 0.09499999999999997]",[-0.32500000000000007],[0.875],"[-0.385, 0.10499999999999998]",False,[50.0],1,0.05555555555555555
"[-0.29500000000000004, 0.02500000000000002]",[0.3649999999999999],[1.055],"[-0.28500000000000003, 0.01500000000000001]",False,[50.0],1,0.05555555555555555
"[-0.425, 0.01500000000000001]",[-0.8650000000000001],[1.075],"[-0.425, 0.04499999999999998]",False,[50.0],1,0.027777777777777776
"[-0.405, 0.07500000000000001]",[-0.6550000000000001],[0.945],"[-0.385, 0.09499999999999997]",False,[50.0],2,0.08695652173913043
"[-0.385, -0.04499999999999999]",[-1.0250000000000001],[1.155],"[-0.395, -0.015000000000000017]",False,[50.0],1,0.027777777777777776
"[-0.395, 0.005]",[-0.9850000000000001],[1.055],"[-0.395, 0.03499999999999997]",False,[50.0],1,0.025
"[-0.355, -0.03499999999999998]",[-0.9750000000000001],[1.205],"[-0.355, -0.005000000000000009]",False,[50.0],1,0.043478260869565216
"[-0.30500000000000005, 0.03499999999999997]",[0.275],[1.125],"[-0.29500000000000004, 0.03499999999999997]",False,[50.0],1,0.041666666666666664
"[-0.275, 0.005]",[-0.04500000000000005],[1.165],"[-0.275, 0.005]",False,[50.0],13,0.41935483870967744
"[-0.275, -0.005000000000000009]",[0.005],[1.175],"[-0.275, -0.005000000000000009]",False,[50.0],9,0.375
"[-0.33499999999999996, -0.055]",[-0.745],[1.215],"[-0.345, -0.03499999999999998]",False,[50.0],1,0.04
"[-0.345, -0.03499999999999998]",[-0.9050000000000001],[1.165],"[-0.345, -0.015000000000000017]",False,[50.0],2,0.058823529411764705
"[-0.345, -0.015000000000000017]",[-0.795],[1.135],"[-0.355, 0.005]",False,[50.0],1,0.014925373134328358
"[-0.355, 0.005]",[-0.7050000000000001],[1.105],"[-0.345, 0.02500000000000002]",False,[50.0],1,0.010869565217391304
"[-0.345, 0.03499999999999997]",[-0.45500000000000007],[1.045],"[-0.33499999999999996, 0.04499999999999998]",False,[50.0],1,0.03125
"[-0.30500000000000005, 0.03499999999999997]",[0.15499999999999992],[1.075],"[-0.30500000000000005, 0.03499999999999997]",False,[50.0],1,0.041666666666666664
"[-0.32499999999999996, -0.04499999999999999]",[-0.8850000000000001],[1.205],"[-0.33499999999999996, -0.025000000000000026]",False,[50.0],1,0.041666666666666664
"[-0.33499999999999996, -0.025000000000000026]",[-0.8150000000000001],[1.165],"[-0.33499999999999996, -0.005000000000000009]",False,[50.0],1,0.02
"[-0.33499999999999996, -0.005000000000000009]",[-0.925],[1.135],"[-0.33499999999999996, 0.01500000000000001]",False,[50.0],2,0.0196078431372549
"[-0.33499999999999996, 0.01500000000000001]",[-0.6750000000000002],[1.105],"[-0.32499999999999996, 0.03499999999999997]",False,[50.0],2,0.022727272727272728
"[-0.32499999999999996, 0.03499999999999997]",[-0.405],[1.075],"[-0.32499999999999996, 0.04499999999999998]",False,[50.0],1,0.043478260869565216
"[-0.435, -0.025000000000000026]",[-1.0650000000000002],[1.155],"[-0.435, 0.005]",False,[50.0],1,0.04
"[-0.365, 0.04499999999999998]",[-0.755],[1.025],"[-0.365, 0.065]",False,[50.0],2,0.06896551724137931
"[-0.365, 0.065]",[-0.4750000000000001],[1.015],"[-0.345, 0.07500000000000001]",False,[50.0],1,0.03225806451612903
"[-0.275, 0.005]",[-0.005000000000000009],[1.155],"[-0.265, 0.005]",False,[50.0],1,0.03225806451612903
"[-0.265, 0.005]",[0.04500000000000003],[1.125],"[-0.265, 0.005]",False,[50.0],8,0.4444444444444444
"[-0.265, -0.005000000000000009]",[0.01500000000000001],[1.175],"[-0.265, -0.005000000000000009]",False,[50.0],2,0.2222222222222222
"[-0.265, -0.005000000000000009]",[-0.09500000000000008],[1.145],"[-0.265, 0.005]",False,[50.0],2,0.2222222222222222
"[-0.41500000000000004, -0.03499999999999998]",[-0.995],[1.145],"[-0.41500000000000004, -0.005000000000000009]",False,[50.0],3,0.08571428571428572
"[-0.345, 0.10499999999999998]",[0.515],[0.955],"[-0.33499999999999996, 0.08500000000000002]",False,[50.0],1,0.045454545454545456
"[-0.28500000000000003, 0.03499999999999997]",[0.28500000000000003],[1.075],"[-0.275, 0.03499999999999997]",False,[50.0],1,0.0625
"[-0.265, 0.005]",[0.12499999999999989],[1.135],"[-0.255, -0.005000000000000009]",False,[50.0],1,0.05555555555555555
"[-0.255, -0.005000000000000009]",[0.02500000000000002],[1.175],"[-0.255, -0.005000000000000009]",False,[50.0],31,0.5740740740740741
"[-0.41500000000000004, -0.08500000000000002]",[-0.925],[1.205],"[-0.425, -0.065]",False,[50.0],3,0.13636363636363635
"[-0.425, -0.065]",[-1.0250000000000001],[1.165],"[-0.435, -0.03499999999999998]",False,[50.0],4,0.13793103448275862
"[-0.365, 0.135]",[0.35499999999999987],[0.825],"[-0.345, 0.125]",False,[50.0],3,0.375
"[-0.345, 0.125]",[0.46499999999999997],[0.845],"[-0.32499999999999996, 0.11499999999999999]",False,[50.0],2,0.2222222222222222
"[-0.32499999999999996, 0.11499999999999999]",[0.6149999999999999],[0.885],"[-0.31500000000000006, 0.09499999999999997]",False,[50.0],1,0.1111111111111111
"[-0.31500000000000006, 0.09499999999999997]",[0.3849999999999999],[0.905],"[-0.29500000000000004, 0.08500000000000002]",False,[50.0],9,0.3103448275862069
"[-0.265, 0.02500000000000002]",[0.15499999999999992],[1.115],"[-0.255, 0.02500000000000002]",False,[50.0],8,0.38095238095238093
"[-0.255, 0.005]",[0.005],[1.155],"[-0.245, 0.005]",False,[50.0],11,0.16417910447761194
"[-0.245, 0.005]",[0.05500000000000004],[1.165],"[-0.245, 0.005]",False,[50.0],210,0.6862745098039216
"[-0.245, -0.005000000000000009]",[-0.1150000000000001],[1.155],"[-0.245, 0.005]",False,[50.0],74,0.35406698564593303
"[-0.245, -0.005000000000000009]",[0.05500000000000004],[1.175],"[-0.245, -0.005000000000000009]",False,[50.0],126,0.6028708133971292
"[-0.405, 0.065]",[-0.8750000000000001],[0.975],"[-0.385, 0.08500000000000002]",False,[50.0],1,0.03125
"[-0.375, 0.10499999999999998]",[-0.525],[0.915],"[-0.355, 0.11499999999999999]",False,[50.0],3,0.1875
"[-0.355, 0.11499999999999999]",[0.18499999999999994],[0.905],"[-0.33499999999999996, 0.11499999999999999]",False,[50.0],7,0.3181818181818182
"[-0.255, 0.02500000000000002]",[0.19499999999999995],[1.065],"[-0.255, 0.02500000000000002]",False,[50.0],8,0.18181818181818182
"[-0.245, 0.01500000000000001]",[0.07499999999999984],[1.155],"[-0.245, 0.01500000000000001]",False,[50.0],17,0.3617021276595745
"[-0.41500000000000004, 0.01500000000000001]",[-1.0750000000000002],[1.005],"[-0.41500000000000004, 0.04499999999999998]",False,[50.0],1,0.023809523809523808
"[-0.405, 0.065]",[-0.9850000000000001],[0.905],"[-0.395, 0.09499999999999997]",False,[50.0],1,0.03125
"[-0.33499999999999996, 0.11499999999999999]",[0.3849999999999999],[0.895],"[-0.32499999999999996, 0.10499999999999998]",False,[50.0],3,0.15789473684210525
"[-0.30500000000000005, 0.09499999999999997]",[0.5749999999999998],[0.935],"[-0.29500000000000004, 0.07500000000000001]",False,[50.0],3,0.17647058823529413
"[-0.29500000000000004, 0.07500000000000001]",[0.43499999999999994],[0.975],"[-0.275, 0.065]",False,[50.0],4,0.10810810810810811
"[-0.345, 0.125]",[0.535],[0.865],"[-0.32499999999999996, 0.10499999999999998]",False,[50.0],2,0.2222222222222222
"[-0.265, 0.03499999999999997]",[0.17499999999999993],[1.095],"[-0.255, 0.03499999999999997]",False,[50.0],6,0.14634146341463414
"[-0.255, 0.03499999999999997]",[0.31499999999999984],[1.125],"[-0.255, 0.02500000000000002]",False,[50.0],11,0.4230769230769231
"[-0.425, -0.08500000000000002]",[-0.925],[1.205],"[-0.435, -0.055]",False,[50.0],1,0.05263157894736842
"[-0.445, -0.03499999999999998]",[-0.925],[1.105],"[-0.445, -0.005000000000000009]",False,[50.0],2,0.07407407407407407
"[-0.445, 0.01500000000000001]",[-1.0850000000000002],[1.005],"[-0.445, 0.04499999999999998]",False,[50.0],1,0.043478260869565216
"[-0.375, 0.135]",[0.255],[0.835],"[-0.355, 0.125]",False,[50.0],1,0.3333333333333333
"[-0.355, 0.125]",[0.4149999999999999],[0.855],"[-0.32499999999999996, 0.11499999999999999]",False,[50.0],1,0.0625
"[-0.32499999999999996, 0.11499999999999999]",[0.5749999999999998],[0.875],"[-0.31500000000000006, 0.10499999999999998]",False,[50.0],1,0.1111111111111111
"[-0.31500000000000006, 0.10499999999999998]",[0.5949999999999999],[0.905],"[-0.29500000000000004, 0.08500000000000002]",False,[50.0],1,0.0625
"[-0.29500000000000004, 0.08500000000000002]",[0.3849999999999999],[0.985],"[-0.28500000000000003, 0.07500000000000001]",False,[50.0],9,0.6
"[-0.435, -0.09500000000000003]",[-0.8950000000000001],[1.205],"[-0.455, -0.065]",False,[50.0],1,0.07692307692307693
"[-0.465, 0.04499999999999998]",[-1.0350000000000001],[0.935],"[-0.455, 0.07500000000000001]",False,[50.0],2,0.1111111111111111
"[-0.425, 0.11499999999999999]",[-0.7250000000000001],[0.805],"[-0.405, 0.135]",False,[50.0],2,0.6666666666666666
"[-0.405, 0.135]",[-0.44500000000000006],[0.775],"[-0.385, 0.14500000000000002]",False,[50.0],1,0.16666666666666666
"[-0.385, 0.14500000000000002]",[0.3849999999999999],[0.795],"[-0.365, 0.135]",False,[50.0],1,0.25
"[-0.32499999999999996, 0.11499999999999999]",[0.795],[0.875],"[-0.30500000000000005, 0.09499999999999997]",False,[50.0],1,0.1111111111111111
"[-0.245, 0.005]",[0.01500000000000001],[1.155],"[-0.235, 0.005]",False,[50.0],9,0.029411764705882353
"[-0.235, -0.005000000000000009]",[-0.025000000000000026],[1.135],"[-0.245, -0.005000000000000009]",False,[50.0],3,0.02564102564102564
"[-0.41500000000000004, 0.02500000000000002]",[-1.0050000000000001],[1.005],"[-0.41500000000000004, 0.054999999999999986]",False,[50.0],1,0.03125
"[-0.30500000000000005, 0.08500000000000002]",[0.475],[1.025],"[-0.29500000000000004, 0.065]",False,[50.0],3,0.08571428571428572
"[-0.41500000000000004, -0.015000000000000017]",[-1.0350000000000001],[1.155],"[-0.41500000000000004, 0.01500000000000001]",False,[50.0],2,0.05128205128205128
"[-0.32499999999999996, 0.10499999999999998]",[0.265],[0.915],"[-0.31500000000000006, 0.09499999999999997]",False,[50.0],7,0.25925925925925924
"[-0.31500000000000006, 0.09499999999999997]",[0.495],[1.025],"[-0.29500000000000004, 0.07500000000000001]",False,[50.0],1,0.034482758620689655
"[-0.275, 0.054999999999999986]",[0.6149999999999999],[1.105],"[-0.275, 0.03499999999999997]",False,[50.0],1,0.030303030303030304
"[-0.245, -0.005000000000000009]",[-0.1250000000000001],[1.175],"[-0.255, 0.005]",False,[50.0],2,0.009569377990430622
"[-0.385, 0.04499999999999998]",[-0.8850000000000001],[0.985],"[-0.375, 0.065]",False,[50.0],3,0.08571428571428572
"[-0.355, -0.055]",[-0.8950000000000001],[1.205],"[-0.365, -0.03499999999999998]",False,[50.0],1,0.037037037037037035
"[-0.375, 0.005]",[-0.8650000000000001],[1.065],"[-0.365, 0.03499999999999997]",False,[50.0],1,0.02631578947368421
"[-0.365, 0.03499999999999997]",[-0.775],[1.015],"[-0.365, 0.054999999999999986]",False,[50.0],3,0.07142857142857142
"[-0.365, 0.054999999999999986]",[-0.745],[0.985],"[-0.355, 0.07500000000000001]",False,[50.0],3,0.1
"[-0.33499999999999996, 0.08500000000000002]",[-0.16500000000000004],[0.945],"[-0.32499999999999996, 0.09499999999999997]",False,[50.0],1,0.0625
"[-0.245, -0.005000000000000009]",[-0.06500000000000006],[1.165],"[-0.255, -0.005000000000000009]",False,[50.0],3,0.014354066985645933
"[-0.41500000000000004, -0.07500000000000001]",[-1.0350000000000001],[1.205],"[-0.425, -0.04499999999999999]",False,[50.0],1,0.058823529411764705
"[-0.435, -0.005000000000000009]",[-1.0850000000000002],[1.075],"[-0.435, 0.02500000000000002]",False,[50.0],2,0.08695652173913043
"[-0.425, 0.04499999999999998]",[-0.8650000000000001],[0.955],"[-0.425, 0.07500000000000001]",False,[50.0],1,0.043478260869565216
"[-0.33499999999999996, 0.11499999999999999]",[0.5949999999999999],[0.935],"[-0.31500000000000006, 0.09499999999999997]",False,[50.0],3,0.15789473684210525
"[-0.30500000000000005, 0.08500000000000002]",[0.6149999999999999],[0.965],"[-0.28500000000000003, 0.065]",False,[50.0],1,0.02857142857142857
"[-0.395, -0.065]",[-1.0450000000000002],[1.205],"[-0.405, -0.03499999999999998]",False,[50.0],1,0.043478260869565216
"[-0.405, -0.015000000000000017]",[-0.9550000000000001],[1.105],"[-0.405, 0.01500000000000001]",False,[50.0],1,0.038461538461538464
"[-0.32499999999999996, -0.03499999999999998]",[-0.8650000000000001],[1.205],"[-0.32499999999999996, -0.015000000000000017]",False,[50.0],1,0.047619047619047616
"[-0.32499999999999996, -0.015000000000000017]",[-0.8450000000000001],[1.165],"[-0.32499999999999996, 0.005]",False,[50.0],1,0.024390243902439025
"[-0.32499999999999996, 0.005]",[-0.765],[1.125],"[-0.32499999999999996, 0.02500000000000002]",False,[50.0],2,0.030303030303030304
"[-0.32499999999999996, 0.02500000000000002]",[-0.8450000000000001],[1.085],"[-0.31500000000000006, 0.04499999999999998]",False,[50.0],1,0.043478260869565216
"[-0.31500000000000006, 0.04499999999999998]",[-0.5850000000000001],[1.055],"[-0.31500000000000006, 0.065]",False,[50.0],1,0.037037037037037035
"[-0.255, 0.01500000000000001]",[0.12499999999999989],[1.165],"[-0.245, 0.005]",False,[50.0],3,0.06521739130434782
"[-0.365, -0.025000000000000026]",[-0.9650000000000001],[1.185],"[-0.365, -0.005000000000000009]",False,[50.0],2,0.043478260869565216
"[-0.355, 0.065]",[-0.7350000000000001],[1.005],"[-0.345, 0.08500000000000002]",False,[50.0],2,0.08333333333333333
"[-0.31500000000000006, 0.09499999999999997]",[0.545],[1.045],"[-0.30500000000000005, 0.07500000000000001]",False,[50.0],1,0.034482758620689655
"[-0.385, 0.135]",[0.17499999999999993],[0.845],"[-0.365, 0.125]",False,[50.0],4,0.3076923076923077
"[-0.365, 0.125]",[0.3749999999999999],[0.855],"[-0.345, 0.11499999999999999]",False,[50.0],3,0.375
"[-0.385, -0.015000000000000017]",[-1.0750000000000002],[1.155],"[-0.385, 0.01500000000000001]",False,[50.0],1,0.030303030303030304
"[-0.385, 0.01500000000000001]",[-1.0450000000000002],[1.105],"[-0.375, 0.03499999999999997]",False,[50.0],1,0.02857142857142857
"[-0.375, 0.03499999999999997]",[-0.805],[1.015],"[-0.375, 0.054999999999999986]",False,[50.0],2,0.05555555555555555
"[-0.445, -0.005000000000000009]",[-0.9550000000000001],[1.055],"[-0.445, 0.02500000000000002]",False,[50.0],2,0.07142857142857142
