StateID,ActID,RewardID,NextStateID,Done,CostID,StateIdMod,ActIdMod,RewardIdMod,NextStateIdMod,CostIdMod,Weight,Probability
"[63, 47]",[172],[88],"[64, 45]",[False],[0],"[0.004292359999999986, 0.0010243450000000012]",[0.0032519450000000824],[0.008240480422973637],"[0.006425275000000008, 0.005443095000000011]",[0.0],2,0.4
"[65, 43]",[135],[97],"[66, 42]",[False],[0],"[0.007457376875000041, 0.0043451925000000235]",[0.009230707265625087],[0.006676684617996262],"[0.004206947890624941, 0.00786444953124996]",[0.0],8,0.34782608695652173
"[66, 35]",[163],[109],"[65, 34]",[False],[0],"[0.003136090000000053, 0.003716330000000016]",[0.0042374100000000785],[0.0017668342590331804],"[0.006618319999999964, 0.00036029999999999743]",[0.0],1,0.16666666666666666
"[65, 34]",[165],[111],"[64, 32]",[False],[0],"[0.006618319999999964, 0.00036029999999999743]",[0.007685470000000071],[0.009651126861572287],"[0.007932370000000022, 0.0064181799999999956]",[0.0],1,1.0
"[60, 28]",[161],[122],"[59, 27]",[False],[0],"[0.008730640000000088, 0.006641140000000011]",[0.0065213899999999134],[0.00503137588500974],"[0.0015045400000000663, 0.003728149999999998]",[0.0],1,0.1111111111111111
"[55, 25]",[116],[128],"[53, 25]",[False],[0],"[0.0052189500000000884, 0.006315750000000004]",[0.004482325000000238],[0.001667518615722452],"[0.0037435249999999854, 0.004703714999999992]",[0.0],2,0.2222222222222222
"[53, 25]",[112],[126],"[50, 25]",[False],[0],"[0.0007027300000000004, 0.006342069999999972]",[0.0006736500000000534],[0.0008371734619141251],"[0.00928993999999993, 0.00582517999999998]",[0.0],1,0.25
"[48, 25]",[74],[126],"[46, 26]",[False],[0],"[0.0048939574999999624, 0.00520989250000003]",[0.0072499600000000865],[0.008800592422485414],"[0.0037978599999999967, 0.004028652500000011]",[0.0],3,0.3333333333333333
"[43, 42]",[42],[88],"[43, 44]",[False],[0],"[0.0003208150000000142, 0.004484324999999987]",[0.009727825000000054],[0.006678218841552827],"[0.00673201999999999, 0.001241160000000012]",[0.0],2,0.1111111111111111
"[45, 46]",[38],[80],"[47, 48]",[False],[0],"[0.008273942500000022, 0.0070414775000000145]",[0.009089832500000169],[7.610321044917989e-05],"[0.0015484400000000589, 0.004814242499999982]",[0.0],3,0.17647058823529413
"[50, 50]",[92],[75],"[52, 51]",[False],[0],"[0.007967537656250013, 0.007801847968750043]",[0.004564460078125075],[0.007373873144388294],"[0.0070497588281250925, 0.0021877486718749877]",[0.0],8,0.5714285714285714
"[54, 52]",[99],[72],"[56, 52]",[False],[0],"[0.004826175000000068, 0.0024872974999999922]",[0.003422520000000066],[0.007656173706054828],"[0.006166260000000021, 0.005151715000000008]",[0.0],3,0.5
"[56, 52]",[155],[79],"[58, 51]",[False],[0],"[0.004476030000000117, 0.007021217499999961]",[0.009536557500000166],[0.0007780647277832089],"[0.005786732500000006, 0.005532807499999957]",[0.0],3,0.375
"[60, 50]",[150],[80],"[62, 49]",[False],[0],"[0.00621528999999995, 0.0056368850000000255]",[0.001648375000000226],[0.003137302398681735],"[0.004181679999999948, 0.0055956499999999885]",[0.0],2,0.5
"[62, 49]",[171],[79],"[63, 47]",[False],[0],"[0.004059699999999982, 0.0015279299999999916]",[0.008469800000000012],[0.002418670654296925],"[0.009479539999999944, 0.006066130000000022]",[0.0],1,0.25
"[63, 47]",[190],[83],"[65, 45]",[False],[0],"[0.009479539999999944, 0.006066130000000022]",[0.0009542800000000677],[0.002466411590576199],"[0.0021821899999999814, 0.006042300000000002]",[0.0],1,0.2
"[65, 45]",[173],[95],"[66, 43]",[False],[0],"[0.004156528749999952, 0.004061403750000027]",[0.0009171493750001498],[0.008943927288055422],"[0.003565115000000025, 0.008288507500000026]",[0.0],5,0.7142857142857143
"[66, 43]",[194],[91],"[66, 41]",[False],[0],"[0.001545000000000036, 0.003469550000000028]",[0.006078540000000205],[0.009915866851806688],"[0.00737206999999997, 0.002317650000000027]",[0.0],1,0.045454545454545456
"[66, 41]",[184],[98],"[66, 39]",[False],[0],"[0.006398695000000027, 0.003538770000000047]",[0.0044041400000001535],[0.008158798217773617],"[0.00917231000000009, 0.00492865000000004]",[0.0],2,0.07142857142857142
"[66, 39]",[198],[100],"[66, 37]",[False],[0],"[0.009866170000000025, 0.002130269999999995]",[0.0035981099999999287],[0.004470539093017513],"[0.009028900000000024, 4.0250000000007294e-05]",[0.0],1,0.0040650406504065045
"[63, 29]",[185],[119],"[61, 27]",[False],[0],"[0.0031545400000000303, 0.002257800000000006]",[0.0002048399999999232],[0.007545623779296939],"[0.006515479999999992, 0.003502660000000003]",[0.0],1,0.14285714285714285
"[61, 27]",[173],[122],"[59, 25]",[False],[0],"[0.006515479999999992, 0.003502660000000003]",[0.001949600000000053],[0.009143047332763558],"[0.007033300000000088, 0.007704029999999968]",[0.0],1,0.14285714285714285
"[59, 25]",[153],[128],"[57, 24]",[False],[0],"[0.00575646999999997, 0.0022886825000000225]",[0.0053934124999999115],[0.004833836555480975],"[0.00314217750000006, 0.0014037999999999967]",[0.0],3,1.0
"[52, 22]",[121],[129],"[49, 22]",[False],[0],"[0.004819490000000044, 0.005860670000000009]",[0.006641805000000273],[0.008548793792724671],"[0.008401689999999998, 0.002944660000000012]",[0.0],2,0.6666666666666666
"[49, 22]",[115],[130],"[47, 22]",[False],[0],"[0.009406180000000023, 0.001435559999999999]",[0.005461210000000103],[0.004452991485595765],"[0.0023618999999999914, 4.9039999999996725e-05]",[0.0],1,0.2
"[47, 22]",[98],[129],"[44, 22]",[False],[0],"[0.0023618999999999914, 4.9039999999996725e-05]",[0.007113250000000033],[0.008808670043945374],"[0.005320270000000009, 0.0028711400000000185]",[0.0],1,0.2
"[44, 22]",[64],[127],"[41, 23]",[False],[0],"[0.005320270000000009, 0.0028711400000000185]",[0.009915070000000026],[0.006304435729980398],"[0.009179760000000004, 0.0041232400000000054]",[0.0],1,1.0
"[41, 23]",[59],[125],"[39, 24]",[False],[0],"[0.009179760000000004, 0.0041232400000000054]",[0.007297370000000037],[0.001169300079345766],"[0.0049097599999999905, 0.006690879999999996]",[0.0],1,0.16666666666666666
"[39, 24]",[39],[121],"[37, 26]",[False],[0],"[0.0049097599999999905, 0.006690879999999996]",[0.006754380000000065],[0.006007041931152363],"[0.002917999999999964, 0.004271990000000007]",[0.0],1,0.16666666666666666
"[37, 26]",[31],[117],"[35, 28]",[False],[0],"[0.002917999999999964, 0.004271990000000007]",[0.007449160000000113],[0.0068794059753417725],"[0.0038449000000000105, 0.00383584]",[0.0],1,0.2
"[35, 28]",[25],[113],"[33, 30]",[False],[0],"[0.0038449000000000105, 0.00383584]",[0.007647630000000122],[0.0047618103027343515],"[0.007981700000000045, 0.00489458000000002]",[0.0],1,0.16666666666666666
"[33, 30]",[41],[110],"[32, 32]",[False],[0],"[0.007981700000000045, 0.00489458000000002]",[0.0022121300000001124],[0.00037240982055670654],"[0.005281939999999985, 0.0020893300000000004]",[0.0],1,0.3333333333333333
"[32, 32]",[26],[105],"[31, 34]",[False],[0],"[0.005281939999999985, 0.0020893300000000004]",[0.0034259200000000857],[0.008543777465820157],"[0.005531639999999996, 0.0030037000000000154]",[0.0],1,0.5
"[31, 34]",[26],[101],"[30, 36]",[False],[0],"[0.005531639999999996, 0.0030037000000000154]",[0.006144760000000086],[0.006850948333740213],"[0.009124100000000007, 0.003850070000000018]",[0.0],1,0.16666666666666666
"[30, 36]",[37],[98],"[30, 38]",[False],[0],"[0.009124100000000007, 0.003850070000000018]",[0.0013707400000001358],[0.0004195404052734393],"[0.005911559999999965, 0.0020657299999999844]",[0.0],1,1.0
"[30, 38]",[22],[93],"[30, 40]",[False],[0],"[0.005911559999999965, 0.0020657299999999844]",[0.004155060000000068],[0.0066272926330566435],"[0.005809899999999962, 0.003961910000000027]",[0.0],1,1.0
"[30, 40]",[27],[89],"[30, 42]",[False],[0],"[0.005809899999999962, 0.003961910000000027]",[0.0037271900000001145],[0.005313644409179691],"[0.009145500000000067, 0.004618619999999993]",[0.0],1,1.0
"[30, 42]",[31],[85],"[31, 44]",[False],[0],"[0.009145500000000067, 0.004618619999999993]",[0.007192570000000112],[0.006173229217529346],"[0.005728200000000008, 0.004188970000000007]",[0.0],1,1.0
"[46, 37]",[81],[104],"[46, 37]",[False],[0],"[0.009947300000000003, 0.0003090099999999863]",[0.005914580000000039],[0.008968219757079968],"[0.007175500000000012, 0.007411140000000026]",[0.0],1,0.05263157894736842
"[60, 31]",[168],[120],"[59, 29]",[False],[0],"[0.004123559999999991, 0.0029875800000000365]",[0.0024687200000001047],[0.006938743591308569],"[0.0010249600000000313, 0.00842593]",[0.0],1,0.16666666666666666
"[55, 27]",[133],[126],"[53, 26]",[False],[0],"[0.008220000000000038, 0.005381520000000041]",[0.006221810000000038],[0.004838600158691291],"[0.009566060000000058, 0.00947588999999999]",[0.0],1,0.25
"[51, 26]",[120],[128],"[49, 25]",[False],[0],"[0.00985945999999993, 0.0015494900000000457]",[0.0009914900000000254],[0.0057410430908202414],"[0.009172700000000015, 0.00902475000000002]",[0.0],1,0.1111111111111111
"[49, 25]",[98],[125],"[47, 25]",[False],[0],"[0.007547799999999974, 0.004873259999999985]",[0.0010997550000002194],[0.003928136825561675],"[0.006086040000000034, 0.00784574500000001]",[0.0],2,0.2
"[47, 25]",[70],[122],"[45, 26]",[False],[0],"[0.004911187500000044, 0.006485447500000014]",[0.006332932500000051],[0.004013113975524788],"[0.004073767500000049, 0.0063271699999999965]",[0.0],3,0.42857142857142855
"[45, 26]",[85],[126],"[43, 26]",[False],[0],"[0.007202160000000015, 0.0018711700000000366]",[0.009318680000000095],[0.008014144897460867],"[0.007022400000000024, 0.007888200000000015]",[0.0],1,0.1111111111111111
"[43, 26]",[77],[125],"[41, 27]",[False],[0],"[0.007022400000000024, 0.007888200000000015]",[3.796000000000528e-05],[0.0015159606933594378],"[0.007924500000000024, 0.006137190000000027]",[0.0],1,0.14285714285714285
"[41, 27]",[61],[122],"[40, 28]",[False],[0],"[0.007924500000000024, 0.006137190000000027]",[0.008455660000000061],[0.0074387359619140815],"[0.0003484999999999877, 0.00817584000000001]",[0.0],1,0.3333333333333333
"[38, 30]",[46],[116],"[37, 31]",[False],[0],"[0.004824539999999985, 0.0025742900000000173]",[0.009206210000000058],[0.007102241516113168],"[0.0016775399999999652, 0.008344129999999996]",[0.0],1,0.14285714285714285
"[36, 33]",[25],[107],"[35, 35]",[False],[0],"[0.0019473999999999117, 0.004214110000000002]",[0.0027884050000000996],[0.009513216018676647],"[0.004151270000000011, 0.005394410000000042]",[0.0],2,0.4
"[35, 35]",[38],[105],"[34, 37]",[False],[0],"[0.0032220400000000076, 0.005358380000000022]",[0.0011948300000000876],[0.00713357925415028],"[0.00863783999999997, 0.003328460000000021]",[0.0],1,0.25
"[53, 48]",[80],[81],"[54, 49]",[False],[0],"[0.0006241799999999898, 0.005294239999999978]",[0.008736730000000109],[0.0023504638671875498],"[0.006259599999999945, 0.0025757800000000084]",[0.0],1,0.058823529411764705
"[56, 49]",[110],[82],"[57, 49]",[False],[0],"[0.0016068450000000095, 0.0030610800000000302]",[0.005774955000000203],[0.008479719161987354],"[0.008088960000000084, 0.0029167199999999647]",[0.0],2,0.1
"[60, 47]",[149],[86],"[62, 46]",[False],[0],"[0.00975660000000008, 0.0038463299999999725]",[0.007447520000000112],[0.009681644439697292],"[0.0026421200000000637, 0.003910119999999972]",[0.0],1,0.06666666666666667
"[62, 46]",[165],[87],"[63, 44]",[False],[0],"[0.00419372000000005, 0.002351514999999981]",[0.005196920000000037],[0.0091945934295655],"[0.0050296950000000475, 0.008471679999999975]",[0.0],2,0.125
"[63, 44]",[146],[90],"[64, 43]",[False],[0],"[0.0043808636718750595, 0.004503387695312493]",[0.002460110468749988],[0.004079500585794541],"[0.002618155390624932, 0.0054418999218749774]",[0.0],9,0.5294117647058824
"[64, 41]",[187],[100],"[65, 39]",[False],[0],"[0.007915500000000075, 0.006188140000000031]",[0.0022192900000000525],[0.00373697280883787],"[0.001075979999999985, 0.0068825499999999925]",[0.0],1,0.022727272727272728
"[65, 39]",[121],[107],"[65, 38]",[False],[0],"[0.0086540145168409, 0.0021596646171684383]",[0.004043705444819851],[0.0017227948821936633],"[0.008847510914982157, 0.009308578145167942]",[0.0],85,0.2777777777777778
"[64, 36]",[175],[110],"[64, 34]",[False],[0],"[0.009131859999999992, 0.0035892999999999967]",[0.007636340000000094],[0.0032051086425780133],"[0.004029280000000024, 0.007148430000000001]",[0.0],1,0.09090909090909091
"[57, 26]",[170],[130],"[55, 24]",[False],[0],"[0.007360899999999943, 0.0014711000000000064]",[0.0008963900000000004],[0.004604530334472629],"[0.005995129999999993, 0.0064487700000000064]",[0.0],1,0.14285714285714285
"[55, 24]",[143],[130],"[53, 23]",[False],[0],"[0.007008380000000069, 0.004696749999999986]",[0.00895988500000002],[0.008175849914550799],"[0.003307909999999985, 0.006222755000000002]",[0.0],2,0.4
"[53, 23]",[149],[134],"[50, 22]",[False],[0],"[0.0024300200000000483, 0.005257160000000016]",[0.00642522000000008],[0.006809005737304748],"[0.007142630000000028, 0.005346520000000018]",[0.0],1,0.5
"[50, 22]",[127],[135],"[48, 22]",[False],[0],"[0.007142630000000028, 0.005346520000000018]",[0.0093714600000001],[0.00577754974365236],"[0.0005589000000000011, 0.0008622200000000212]",[0.0],1,0.3333333333333333
"[48, 22]",[119],[136],"[45, 21]",[False],[0],"[0.0005589000000000011, 0.0008622200000000212]",[0.008945370000000097],[0.0007248306274412891],"[0.00336492999999999, 0.00838857]",[0.0],1,0.3333333333333333
"[45, 21]",[89],[135],"[42, 22]",[False],[0],"[0.00336492999999999, 0.00838857]",[0.006687330000000097],[0.0005591392517088675],"[0.006178180000000009, 0.0034714799999999955]",[0.0],1,0.2
"[42, 22]",[83],[133],"[39, 23]",[False],[0],"[0.006178180000000009, 0.0034714799999999955]",[0.004172129999999994],[0.007267780303954962],"[0.009888059999999982, 0.00011716000000001024]",[0.0],1,0.5
"[39, 23]",[56],[131],"[37, 24]",[False],[0],"[0.009888059999999982, 0.00011716000000001024]",[0.0015105800000000807],[0.00034326553344723836],"[0.005024800000000039, 0.0035793400000000003]",[0.0],1,0.3333333333333333
"[37, 24]",[46],[127],"[35, 25]",[False],[0],"[0.005024800000000039, 0.0035793400000000003]",[0.007420560000000086],[0.008714370727538992],"[0.0024409000000000496, 0.009393830000000042]",[0.0],1,1.0
"[35, 25]",[44],[124],"[33, 27]",[False],[0],"[0.0024409000000000496, 0.009393830000000042]",[0.006417590000000133],[0.006035194396972719],"[0.002415369999999981, 0.005733429999999996]",[0.0],1,0.3333333333333333
"[33, 27]",[31],[120],"[31, 29]",[False],[0],"[0.002415369999999981, 0.005733429999999996]",[0.000301440000000033],[0.006550312042236259],"[0.005185700000000007, 0.005475910000000002]",[0.0],1,0.5
"[31, 29]",[26],[116],"[30, 31]",[False],[0],"[0.005185700000000007, 0.005475910000000002]",[0.008150370000000077],[0.004957809448242208],"[0.001170900000000013, 0.006272089999999999]",[0.0],1,0.3333333333333333
"[30, 31]",[35],[112],"[29, 33]",[False],[0],"[0.001170900000000013, 0.006272089999999999]",[0.0016420800000000717],[0.007539920806884787],"[0.00037230000000002157, 0.004981100000000025]",[0.0],1,1.0
"[48, 49]",[43],[73],"[49, 50]",[False],[0],"[0.0021862199999999887, 0.002106209999999978]",[0.0011685900000000648],[0.004327602386474639],"[0.009414999999999988, 0.008827099999999966]",[0.0],1,0.0625
"[49, 50]",[74],[73],"[51, 51]",[False],[0],"[0.008729760000000012, 0.0046897649999999465]",[0.00564045249999998],[0.006117506027221687],"[0.007552589999999968, 0.003548747500000003]",[0.0],3,0.42857142857142855
"[51, 51]",[70],[69],"[54, 52]",[False],[0],"[0.009022899999999943, 0.009993680000000003]",[0.0009651300000001438],[0.0020424938201904375],"[0.00035392000000003185, 0.00996958999999998]",[0.0],1,0.14285714285714285
"[54, 52]",[95],[68],"[56, 53]",[False],[0],"[0.00035392000000003185, 0.00996958999999998]",[0.0086171900000001],[0.004973335266113356],"[0.0029376400000000052, 0.0035041400000000045]",[0.0],1,0.16666666666666666
"[56, 53]",[100],[73],"[58, 53]",[False],[0],"[0.0038076000000000637, 0.0017987950000000353]",[0.0002452649999999737],[0.0032370758056642027],"[0.006628369999999887, 0.004292650000000025]",[0.0],2,0.6666666666666666
"[58, 53]",[164],[72],"[60, 52]",[False],[0],"[0.004435664999999981, 0.006129249999999991]",[0.003919592500000048],[0.0044365453720092846],"[0.00709116499999992, 0.002531285000000001]",[0.0],3,0.375
"[60, 52]",[174],[75],"[62, 50]",[False],[0],"[0.00709116499999992, 0.002531285000000001]",[0.0025477124999999205],[0.00656387805938728],"[0.007439434999999977, 0.0064676249999999665]",[0.0],3,0.375
"[62, 50]",[180],[78],"[64, 48]",[False],[0],"[0.0075746799999999274, 0.0065708899999999855]",[0.004922705000000034],[0.006502027511596686],"[0.005286169999999979, 0.008947764999999969]",[0.0],2,0.3333333333333333
"[64, 48]",[191],[81],"[66, 46]",[False],[0],"[0.006141080000000021, 0.008998790000000007]",[0.0018345400000000425],[0.004575672149658297],"[0.0008984100000000335, 0.00870305]",[0.0],1,0.2
"[66, 46]",[189],[85],"[67, 44]",[False],[0],"[0.00687324000000002, 0.006172204999999997]",[0.0029601424999999588],[0.0014488220214845127],"[0.00800357249999997, 0.006348147500000005]",[0.0],3,0.75
"[67, 44]",[195],[90],"[68, 42]",[False],[0],"[0.0052108262500000484, 0.007616683750000013]",[0.002146418750000349],[0.005640304088592622],"[0.0032932550000000296, 0.00631304375]",[0.0],4,0.8
"[68, 42]",[159],[98],"[68, 41]",[False],[0],"[0.0014969099999999971, 0.0052280149999999505]",[0.004887175000000179],[0.006589479446411268],"[0.006473545000000004, 0.0028558150000000063]",[0.0],2,0.2222222222222222
"[68, 41]",[179],[96],"[68, 39]",[False],[0],"[0.006278370000000012, 0.0024884699999999874]",[0.0012769299999999522],[0.0015684509277343328],"[0.008954849999999993, 0.005206580000000021]",[0.0],1,0.023809523809523808
"[68, 39]",[180],[104],"[68, 37]",[False],[0],"[0.004744080000000074, 0.005937215000000001]",[0.00414277000000008],[0.0037729835510251913],"[0.0047551700000000655, 0.008333644999999988]",[0.0],2,0.0111731843575419
"[68, 37]",[185],[108],"[68, 35]",[False],[0],"[0.009112475000000043, 0.005037984999999955]",[0.0057812350000002125],[0.005757064819335959],"[0.0057108400000000295, 0.006143460000000071]",[0.0],2,0.5
"[68, 35]",[173],[114],"[67, 33]",[False],[0],"[0.005679145000000031, 0.003391885000000065]",[0.00789118250000004],[0.00872047901153571],"[0.008971317500000046, 0.007444632500000001]",[0.0],3,0.75
"[67, 33]",[170],[115],"[67, 32]",[False],[0],"[0.009389384999999998, 0.009186115000000059]",[0.00949324499999996],[0.00014629364013651718],"[0.00044647500000008326, 0.0039487549999999705]",[0.0],2,0.2
"[67, 32]",[183],[114],"[65, 30]",[False],[0],"[0.0008394499999999899, 0.002872590000000008]",[0.0019870300000000337],[0.002835712432861393],"[0.009123149999999977, 0.004572889999999979]",[0.0],1,0.2
